Country,Provider Center,Latitude,Longitude,Picture
Arizona,OptumCare Primary Care – Black Canyon,33.55502,-112.11204,C:\Users\tghode\Pictures\BlackCanyon.PNG
Arizona,OptumCare Primary Care – Deer Valley,33.68777,-112.04388,https://www.optumcare.com/content/dam/optum3/optumcare3/images/oc-networks/arizona/calendar/oc-az-deer-valley-calendar.jpg
Arizona,OptumCare Primary Care – Bethany Home,33.68383,-112.09996,https://s3-media0.fl.yelpcdn.com/bphoto/yCCxeALVYrc5R0bmiIJCJQ/l.jpg
Arizona,New Pueblo Medicine – part of OptumCare,35.25262,-106.57208,C:\Users\tghode\Pictures\pueblo.PNG
Arizona,OptumCare Primary Care – Ina,32.33776,-110.97737,https://s3-media0.fl.yelpcdn.com/bphoto/yCCxeALVYrc5R0bmiIJCJQ/l.jpg
Arizona,OptumCare Primary Care – Green Valley,36.029282,-115.100414,https://s3-media0.fl.yelpcdn.com/bphoto/yCCxeALVYrc5R0bmiIJCJQ/l.jpg
California,Valley Physicians Network,33.578134,-117.240742,https://www.valleyphysiciansnetwork.com/content/dam/optum3/namm/images/logos/vpn-216.jpg
California,Primary Care Associates Medical Group,33.19453,-117.254177,https://s3-media0.fl.yelpcdn.com/bphoto/EghDoNvt5h9ezmpi_VH5Ug/l.jpg
California,OptumCare Medical Group,33.750968,-118.105868,https://s3-media0.fl.yelpcdn.com/bphoto/yCCxeALVYrc5R0bmiIJCJQ/l.jpg
California,AppleCare Medical Group,33.767472,-118.189377,C:\Users\tghode\Pictures\AppleCare.PNG
California,Empire Physicians Medical Group,33.787447,-116.383098,C:\Users\tghode\Pictures\Empire.PNG
