Country,Provider Center,Latitude,Longitude,Picture,Providers,Members
Colarado,Optum,38.87471,-104.79709,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMHBhERBxEWEhUVGCAYFxgYGRgYFhUXFhoWGBYYGBgYHSggGRsmGxUdITEtJi8tLi4wGCszODYsNy4uLisBCgoKDg0OGxAQGzMmHyAwLTc3NDctLTcsNzcsLy03LTctMi03LTIrNy4vKys1Kzc3LS0uNy0rLS4zLS0tMC0rLf/AABEIAOEA4QMBIgACEQEDEQH/xAAbAAEAAwADAQAAAAAAAAAAAAAABQYHAQMEAv/EAEMQAAIBAgQCBgYHBgMJAAAAAAABAgMRBAUGIRIxBzJBUWFxEyKBkaGxFDZCcnOywSMzNVLR8RWz4RYlYoKDkqLC8P/EABoBAQADAQEBAAAAAAAAAAAAAAABBAUDBgL/xAAnEQEAAQQBAgQHAAAAAAAAAAAAAQIDBBExBUESIVHRExQiMkKRsf/aAAwDAQACEQMRAD8A3AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACMeeUY46VKUrOPN/Zv3X8D7zrG/QsI3HrS2j/X2FE+jSp1eKleXf3u/PzMjqHUosVRRTra7jYvxImqrhpUJcSvHdHJnlHOq+V4u1GMnBc4yTs/FdxdcpzWnmlDiw7s11ovrRfijSsV1XLcV1RqZ7KtymKapiJ3p7gAdXwAAAAAAAAAAAAAAAAAAAAAAAAAAAAABxJ2RyReoKzjgHCnLhlPa/cu34be045F6mzbm5XxD6oomuqKYVrHZt9PzKdrOMdoeS5v2vc92UUvpuKSa2W7/REA8BPDy4oNSS9nzLrpyjGnl6lBqTlu2nfyWx5XGsU5uX8SZ3HM+zWvVRas6jnh6sdl8MdTtVW/ZJc1/oQE8tqZc5OlK0vsSXLbezXc+TRaj5nFTjaauj2DHReQ53HNabUvUqx68PLZteFyWKPnlOGSZ5GrSnwuauvB3s7+aXzLPk2awzPD3ptcS6yT+PkRExPCZiY5SIAJQAAAAAAAAAAAAAAAAAAAAAAAAAADi5Sc+zpTxkvQ722T7Fb5l3sddWhGtG1aKku5pP5lHOw/mqIomdR/Xaxdi3VuY2yjMMXKVNupJtvZd3uOrKMwqYJ3ws3Fr3NeK5Mv2baPoY+N6V6Uuxx6vti/0sUvMtOV8nqcU48cP5o7pL/iXNGXVhXLFO47ejbxsmxcjwzzPaVxyLU6xkeHHJQly4l1X/AELJe62MwpVYYXDpVZJPm999/A9eX6t+gSUafFUj3creTfI6YnVK9+G5G49fdVyOn7mZtfpxrFPFZpUlzjG0V4cP+tz76O4upm1Ry5xh82v6EfLNPTTb4btve77e3sLJoKknKvUgrX4Y28rvb3nzgX7tWRO/y27ZdqKcbVUfbrS3g6sViI4TDyqYh8MYJyk3ySSu2ZRis7x2tszlRybipUl2J8KUeyVSa3u+5fHmegYTXL7gyup0b4uhT48LiYuot7Jzi7+E/wCx36S1jXwGarB6ku/W4FKXXhJ8lJ/ai7rfxvyJGmgpXSvVlRyCm6MpRfpUrxbT6s+4q+T6PxubZZTr0MWoxmrpOdW63a3svAga6DH62LzDQ+YQ+mVHVpy7HJzpzStxJOW8Zb/3LVqfJK+qo4avk1dU4OnfeU4t8dpLqruJF2Bh2p8oxWm5U1jMQ5ekTa4J1Hbhte97d5N4fQePxGHjOGLjaSUl+0q3s1ffbxGhqwM96RlUy7SWDhxtTjKMZSjJricack9+b3RZ9FTdTSuFc223TV292+fNkCbBD6wk4aXxbg2mqUrNbNbdjK50SVpV8qxDrSlJ+lXWbdvUj3gXsGCZZqCtlOcqtCc5qMneLk2pRbd47+HuNzwGNhmGChVwr4oTSkn4Pv8AED0AyHpF1RLHZp6DL5uNOk7NxbXHPlLl2Ll7y4aKlUr6Ci6Um6jjU4W361+KaW77e4kWyNRSk1Fptc1dXXmfRUMupNZn+xatxXhGPXpx41f0iavD9ndeLe+6TLeQAAAAAAcNHIArGfaOpZheeDtRqeHUk/FLl5r4lDxOV1ctxvBjYOPc+cZeKfabGdGLwsMZRcMTFSi+x/p3MpZGFTcjdPlLQxuoXLXlV5wxvEJ06nFDtNG0BH/cXE/tTb91o/oRGfaPlSg5Zd68f5X1o+X83zLJpLDvDaeoRqKzs209mnKTe/vKuFYrt3frjiFvPyaLliPBPMorpQrujpKap/bnGL8r3f5Tq6KsNGlpjjhbiqTk5Pt9V8MV7lf2k7qfKf8AG8jq0Fs5K8W+SnF3jfwujOND6n/2YxNTC51GUIcV3td0p8ndLdxdly+NzYYjXDKul/DRpZnQqU9pTg0/Hga4X/5WLvX1jgaOH43ioNd0W5Sf/KtzOcXVqdIGq4qhFxpRsvuUk7ylJ8uJ7/BdhAsPSNWeI0ThJ1OcpQb83Tk2d+kdX4PLtOYeljK/DOEbSXDN2d2+ajbtOeliCpaaoxhslVil5KEkjo0ponB5np6hWxdOTnON5NTkle7XJPwJEJr3UkNTVqNDJ4ymoyunaznOWyUVzt5mnZDgnl2SUKNXrQpxi/NJX+J58o01hcmnxYCjGMv5neUv+6TbXsJcgZh0y/vcL92fzgaLlX8Lo/hx/KjO+mX99hfuz+cDRMq/hdH8OP5USKb0v/wKh+N/6TLBof6pYT8NfqeDpLy2WY6ZboK8qUlUsubik4y+Er+whuj7WFChk8MNmdRUpU7qMpdWUW2163JNXtuBa9Z/VTF/hS+RWeh7+EYj8Vfkica91jh6mTVMPltRVZ1Fwtx3jCN1xXlyba227yS6MMsll+m+KurOtN1LPmo2jGPvUb+0Ch6LyeGe5ji6GI2vTk4y7YTU48Ml/wDcmcYLUOJ0vgcVgaitK9ou/wC6k+u496a3XvJPop+s+I/Dl+eJeM40nRzbOqOJrren1l2VEuopeT9/IDOsZpv/AArQjxGLVqtWcLJ84U92l5vm/Yi/dGv1Noec/wDMkeXpV+qn/Vh+p6ujX6nUPOf+ZICzgAgAAAAAAAAAAAZxY5AAh890zhs9s8fTvJbKcXwzXtXNedyYAFJp9GODhUvKdeS7nKFvhBP4lpyrKqOUYb0eXU1Tj225t97b3b8z2gCM1BkdLP8ACRpY/i4VLiXC7O6TXO3iejKsBDK8vhRwt+GCsru75t7v2nrAAAAQmotMUNRSg8w4/UTS4ZW61r32fcS9CkqFCMIcopJeSVl8jsABq5VM06P8HmNdzUZ0W3d+jkkm/uyTS9iRawBU8s6PcFgKym4zrNO69JJNJ/dikn7blrSstjkAQORaTw+RY2dXA8fFJOL4pXVm0+Vu9E8ABHZ7k9PPcD6HHcXDxKXquzur23t4nZk2VwybLo0MHfgje3E7v1m29/NntAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB/9k=",2,10000
Colarado,Mountain View Medical Group,39.08532,-104.87494,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxESEhUTExMVFhUVGBUaGBcYFxsXHhwfHx4dHh8aGRsaHSggGB4nHxYfITEtJi0rLjovICszODMwNzAwMDABCgoKDg0OGxAQGzgmICY1MDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAxMDAwMDAwLy8vMC8wMC8vLzAwLzAuMP/AABEIAHUBYAMBEQACEQEDEQH/xAAbAAEAAwADAQAAAAAAAAAAAAAABAUGAQMHAv/EAEUQAAEDAgQDBAYGBgkFAQAAAAEAAgMEEQUSITEGE2EiQVFxBxQyQoGRI1Jyc6GxFTNigrLBJDQ1U5KzwtHhY3SDk/EX/8QAGQEBAAMBAQAAAAAAAAAAAAAAAAIDBAEF/8QAMxEAAgIBAwIEBQMDBAMAAAAAAAECAxESITEEQRNRYXEiMjOBkRShwVKx8CM0QvEF0eH/2gAMAwEAAhEDEQA/APcUAQBAEAQBAEAQBAEAQBAEAQELFcThpozJNIGNHee/oBuT5KUYOTxE7GLk8Iwv/wCpN51vV3cjYOvaT7WXa3S91r/RvTzuaf023O5S8Scf1E5LYC6CIHQg/SO6kj2B0HzVtfSxjvLd/sThQo88kzh70kSx2ZVN5jf7xos8fabs74WPmo2dInvD8HJ9On8p6PhWKwVLBJDI17end0I3B81hnCUXhoyyi47MnKJEIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgOLoDL8WcaQ0d2NtLP3MB0b1kPujpur6unlZvwi2upz9jNyelFxhs2ntN4l14x1+sfL8Veuj352Lf02/OxhMTxGaok5kzy9/cTsOjWjRo8lrjCMViKNMYqKwiMpHQgCA76GtlgeJIXujeO9p36EbOHmuSipLEkcaT2Z6Pw36SGOtHVgRu25rfYP2huz8QsNvSNbwMs+na+U38MrXNDmkOaRcEG4I8QRuseMGZnYgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIDrlma1pc4hrQLkk2AHiSUSb2HOyPM+LfSIX3ioyQ3Yz21P3YO32j8PFbqel7z/AAa66MbyPPiSSSSSSbknUk+JPeVtNIQBAEAQBAEAQFrgPEdTRm8L+x3xOuWH4btPUKuyqFnzEJ1xlyep8M8b01XZhPKm/u3Hf7DtneW/Refb08ob8ox2Uyiai6oKjlAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQFDxJxXTUYs92aT3Ym6uPn9UdSra6ZWcFkK5T4PJuJOJ6itd9IcsQN2xN9keBd9c+enRejVTGvjk2wqUOCkVpM5QBAfUUbnODWguc4gBo3JOwHVHsD5cCCQQQQbEEWIPgQdQU5WR7BAEAQBAEBwQu5Br+GuPqimsyW88Q01P0jR0cfaHR3zWW3poy3WzKZ0KW6PUMEx2nq2Z4ZA627dnN6OadQsE65QfxIxyhKOzLIKBE5QBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQFZiuP0tN+umYw+BOv8AhGqnGuc+ESjCUuChn9JFA32TK/7MZ/N1lcuksZb+nmZXiD0kzy3jp28kH3jZ0h8gLhv4laK+kjHeW/8AYth06W8jPUXDtdUkuZBK7Mbl7+zc+Jc83KudtcdslrshHufWJcL10GslO/L9ZlpB8ctyFyN8JcM5G2D7lS1jjs1x8mu/2VuxYcPaQbOBafBwLfzTZ8BegQHw+S2xsRqPG42t1umMjB7diPDFPXQxvmZkmLGEyN7LwbC4P1hfuK8qN0q5YjwYFZKDwuDzvH+Baumu5redEPeYO0B+0zf4i63V9TCe3DNUL4y52MuCry0X38Bue4eFzsE9AWfD+BT1j8sLdB7Uh0Y3zPeeg1ULLI1r4iE5qCyz4xrB5qSTlzNsfdcNWvHi0/y3SuxTWYnYTU1sQGgkgAXJIAA7yTYBTJcE+SD1OfLWQEht80ZdlzAj2mOGhtuLd4UE/EjmDI51R+Fmuk4AqY7VFFUEmwcwO+jfY6gZhofIgBZl1UX8NiKPHi9pom4J6Q3xuMNfGWPZoZA3Y/ts7vNtwoz6VNaq2RlQmswZ6BSVTJWB8b2vY7ZzSCD8ljaaeGZ2mtmd64cCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAhV+KwQW5sjY77FxsPmdO5SjCUuEVzthD5ng7qOrjlYHxva9h2c03B8iFyScXhkoyUllHcSuEisp8fpJHBjJ43uPutcHH8FN1zS3RVG+uTwpETFuEaKpkMssV5Da72uc0m2gvY6qUL5wWIs0xtlHZESL0f4c0/qS7o6R5HyupPqbX3Ou+b7l1h+D00GkUMbPstAPz3VUrJS5ZByk+WT1EiLoAAEBFxCginYWSsa9p3Dhf/AOLsZuLymdjJrdHn2M+jE5s1LK0NPuS3NvJw1I8/mtkOs2+JGmHU/wBRreGOGoqWBkZDXvBLnPLRq47lt9h3DyWe25zlkpsscnkvgVUVnKApcV4Yo6l2aWFpd9YXaT0JbYkeashbOHysnGyUeGS6bCKeOPkshjEZ3ZlFj5g7/FRc5N5bOOTby2SoIWMaGsaGtGwAAHyCi229yLeSv4hnpWxH1oAxHQ5mF7R1Ngcvmp1qWfh5ISuVW7ZneG8Gwh8olpml7mG4P0jmNPTN2bi6vtsuSxInHrPFWIv9jS41U08bQ+oaC0e8WF4b1NgcqzwUm8RITtVay2duF4lFUM5kTi5mwdlLQfK4Fx1CSi4vDELIzWUVXFvCsNczXsTNHYlA26OHvN6fJTqulW/QvrscGZ/gLhmvo6h5kLGwEEOaH5g8+65ot2T1OttFf1Ftc4rHJbdZCa25PQbrGZhdAc3QBAEAQBAEAQBAEAQBAEAQBAEAQBAEBnuPYw6hmDtjy/h22i466q7p/qIy9Ys0y/zuZz0d1LqaoqMOkPsOLo+vjbzBDvmruoSlFWIz9FJ1zlTL7Gm4trHNhbFGfpal7YmeIze0791gJWepJvL4Rrvl8OlcvYyvotp2x1FcxuzHNY2+9g54H5LV1bbjEwf+Pio2TS/zk0lTjsstS6lpAwujAM0r7lrL7NDRYvd8QAsyrSjqkbZXSlNwr5Xc+MXxWqogJZsk1PcCRzGFj476ZstyHtv5FdhCM9lszk52VfFN5XsccYY7NTU7KiDlvY4sFnA65tnAgrtNanLTI51N0q4a48GghbJkAc5ue2pANr+V72+KpeMmhatO/JTYJWVczZ8xhDo5Hxss11iW27Tru2N9grJqMWimuVkk8422IHBnGBqnOhna2OYDM0C9nt8W31v/ACU76NCyuCvpeq8X4ZclliNZUtq4IWGLlzCQkuaS5uQAkCxsb3UIxi4N90WzlNWKKxhkV9fXuE8reQyOJ0oYHNeXODL6nUAXsVJRr2W+WQlO7DksYWeSFh+NYjPRirjFObtc7lZX37JNwHZt9PBSlCuM9LyQhbdOGtYwWnFePmkphKxud7suVtj9pxNtgGglV1Va5YLb7/Dr1dy5oapssbJGG7XtDh5EXVclh4ZfGSlFNGbxXGqqOvhpW8ktmBcHFrrtAvcWDrH2eiujXF1uXkZbLpxuVaxudXFXE09DNFdjJIHgl9g4PaAQCd7EXcF2qqNkX5nL+olTJd0aKWpMkHMgcw3ZmY4i7TpfuIVKjiWJGly1Q1QImASyVVI184Yecy5a0EANcPZNybqU0oTwuxCpuyvMu5kuAZXUdZPh8h0JL4799vDzZY/ArT1C1wViMXRvwrZUv7Gl40eXwtpmGz6p4iHRu8jvgwH5qinnU+xs6jeOhd9ibi73wUznQZByWEhrgSLNHs6EW2UIYlPEu5KxuEG49itwjFaqag9a+iD3Mc9rcrsoAvoTmuSbKcoRjPSVwsnKnWdPDeJV1ZTsnDqdgfm7PLe61iRvnHgpWQrhLTuQpsuthqTX4/8ApKNXXiCclkXOicclg7JI0NDtNbg6keYUUoal5Ms1WqEvNfudeDYzPVUHrEfL51nnJldlu2/Y3vfTfqk4RjZpfByu2dlOtcnfwbjT6ymEz8ocXOa5rQRlI7jc3PcVy6CrlpRLprXbDUzu4frp5nTF5jMccj42FrSC7LuTc20N26eC5ZFRxjk7TOUm2+OC6VZeEAQBAEAQBAEAQBAEAQBAEAQBAUHHP9Sl/wDF/mMV1H1EZur+jL/O5m/SRSOp5oMRiHaY4Nk6/Vv5glvxCu6aWpOt9zN1sXCUbo9uS4wOYVtW6rbrDC0RQ9XOAdI78mfAqma8OOjv3NFUlbPxFwtkU3o0/rWIfeD+ORX9V8kDL0P1bPf+WSvRvpLXh3t+sG/ja7rfzUOp+WBb0WdU885Lvjkj1Cpv/du/4/FVUfURf1X0ZGRx4O/QdNm3vBv4XNvwstNePHeDDdn9JHJ6W0rCeqik4WOlT/3U/wCYVtvb2RT0/EvdmYZw66ow+mmgOSqgaXRuGl7Occh/l/yVf4uixp8MxxodlEZR+ZErA+IBWT0hcMs0YqWys2IdlbrbwNv5KM69EZY4eMFlV6tnDPKzk1mND+jzfdyfwlZ4fMjXb9OXsyk9Gv8AZtP5O/iKt6n6rKOi+ivuR62vZJVTcyOaSKON0DeXE54Jd+tNxsfZZ8Cuxi1FYe/JCdkXY8ptLbZZ9zo9G1aWtlonl2ancSwPBa4xuNxcHax/MLvUx3U13OdFPZ1vsfWPf2zQ/dyf612v6Ejlv+6h7f8AstcTgbJXRMeA5rqaoDgdiC6PRVxbVba80XzSdyT8n/BmqOV+EzupZSTRz5uTIfccfdce7r8/FXNK5al8y5Myb6aWiXyvg1vBv9RpvumfkqLvqM1dL9GPsZf0m0TonQV8Q7cT2h/le7Sfjdv7yu6aWU633MvXQcXG6PKLbA6llbVGqbrHDG2OP7bwHSHzAys+aqmvDjp8zRVJXT8RcLj+S54k/qlR91J/CVCr50W3/Tl7FHwp/Y7PuJP9Stt+s/cop/232f8AJX+j+mq3UERiqI2N7dmuhzkdo9+cX112U+pcFY8oq6ONjqWl457epqeG4ZGU0bJf1gBz9Tc3Pkd1nsxq+Hg2UpqCUuTE0Va+gnrqRu8ln0wv70hDQB8XA/ulapR8SMZ/kwRm6ZzrXfg+aSoOE1FVT6lskTZIL6l0lsoHUlx/BGvGjF+XIjL9NOUPNbe5vsCoORTxxd7WjMfFx1cfi4krJOWqTZ6FUNEFEnqJYEAQBAEAQBAEAQBAEAQBAEAQBAUHFmF1NVGYYnxxsdlzOcHOdcOvYAaW0CtqnGDyzPfXOxaVjB31OHSVFLJBUmMue0tvGCB0dZ2oIOqipqM04knXKdbhPn0GG4W6lpWQwZM7GgXffKT7zjbXU3KSnrk3IQrddajApOGOGKqjmkk5sLxO4GQZXAjUns6/tHdXW3RnFLHBno6eyqbllb8llW4C9tQaqle1krhlkY8ExyW2LratcPEX8lXGz4dMi6dTU9cHv+x1YhgtRWWZVPjZACHOjhLiZLbB73AWbfWwHxXY2RhvDn1IuudixZjHoWOOYJFVU7qd3ZaQMpb7pb7JHkoV2OEtRbbUrIaCDSU2JsY2MyUrg0BolIkzEDS5YNC796yk3W99ytRvW237k6kw98EHLhLXSXLi+S9nOcbuc4N8SSbDyUXPVLMiag4QxDn1OrhfDpqeBsMro3hmjXMDgSLk9oHz7l2ySlLKOUVyhHS+DpPDbBXNrI7NJY9sjbe0Tazh10sV3xXo0M5+nXiqxfcsMahlkidHEWAvBaS+9gCCLgDcqEGk8sstjKUWolVw7hNVSUvq4fC4sBEbrPG5uc4+PcrLJwnPUU012V16U0TuGcNkp4BFIWuc0uJc24zEnMXOB94klQskpSyi2mDhHSyrreH6k1wrInwsytyFpDjnb+0RsfLwCsjZBV6GUSpn4viJo4xPAquSsiq2vgHJDmsYQ83Bv7R7jr3BI2RUHDzOWU2StVixt7kupw+rdVx1AdCGxtczIQ+5Di0k37jduijqiouJZKFniKe22xOx/B4quF0Mg0I0Pe09zh1ChXNweUW21KyOlnZgdG6GniicQTGxrSRsbC1xdJy1SbFUNEFHyOzFaBs8MkLtpGlvlfY/A6pCWmSZ2yCnFxfch8LYR6pTRw6FzR2iNi46krtk9cnIhRV4UFE7cfpZZYXRRFgLw5pL7mwItcAbnVK2ovLO3RlKLjEqcMwarhovVQ+AlrSxr7PHZN7lw8ddLFTlOEp6imNVkatCx+58cP4PXUkDYGPpnNZexc2QHUk62Nu9SsnXOWrc5VVdVHTFr9yxwXD6hkkstRIx75MoaGNLWsaL9kAknUklVTkmkoourhJNyk92fOIcPslrIKo2vC14t439k/u3PzXVa1Bx8zk6FK2NnkcY1w+2oqKackXp3OJBHtAjQfBwB+a7C1xi4+YsoU5Rk+xeBVF5ygCAIAgCAIAgCAIAgCAIAgCAIAgCAIDzrjjGqyjqGGKVzoy0SPY5rTYZ8pF7XANwFsorhZF5W55fVXWUzWl5XJvKGrZNGyVhu17Q4HoVkksPDPSjJSjlGM9InElRBZlM7KYw18rrA2DiWsbr3kgnyC09NVGe8jF1t84bQ+5ocNrmRRR+sVIL3sa8mQtZuNcoFhZUyi3J6UaK5qMVrluSG49SE2FRDc/9Rv8AuueFPyJK+t/8l+T6lxulaSHTxAg2ILwCD5XXFCT4Qd0I8sk01VHIM0b2vHi1wcPwXGmuScZKXDI7sYpg7KZow69suYXv4W3XdEsZwR8WGcZO2txCGEAyyMYDtmcBfyvuuKLfB2U4w3bPikxWnlty5o3XJAAcCdNTpvsuuElyjkbIS4ZJmma0AucGgkAXNtToB5kriWSbaXJzJI1oLibAaknuXEg3hEamxOCQ5Y5WPda9muDtPguuMlyiKsi3hMmFcJmSx7iKY1LaGjDTORd8j9Wxjc3A3NvzCvrrWnXPgyW3vxFXXz39Cc3BKgNv6/PzPrZY8t/sZdvjfqouyP8ASTVM/wCt5IvDuIVDH1QrZGjlOjAcBkZlLdHDwv33O6lZGLUXBckKZzTl4j4wXLcbpSQ0VENz3cxv+6r8OXkX+NXnGpFgoFiK6bHKVrix08YcDYgvGh8D4FS0SfYqd0E8NkmprYowHPe1rTsXEAH4lcSb2ROU4x3bOKetikaXMe1zRe5abgW6hHFrZhTjJZTI4xul358VvtjTz10UvDl5EPGr/qOynxankdlZNE53gHtJ+V1xwkux1WwlwybZRLDlAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAZTGaJs9dyX+zJRStP/sZY/A6q+EtNefUyWQU7tL7x/kqPR7ixp2VFJUnKaTO65+oPat0B1/eVvUw1NTj3KOis0KVcv+JX8VU7v0W+ok/WVU8cpH1WnSNnwYB8SVKmX+qorhIr6lP9PqfLZa8eNH6PpSQDaSm7r+7rZQo+rJe5b1eFTFv0/sWmJYhRzZIDC53OeGdqF8dtzmDnMABGXRVxhNfFktnZXL4UuduMELkNOOOu0H+ig7DfNup5fgfchpX6r7HHHVE2ljFdTgRSxvZnydkSNJALXgaO/Ncpbm9EtzvVRVS8SGzR1ylhxmKTKNaNz9h47+a7v4LXqceP1KfoffAcYqjNXTAPkfI5kebXlsHusB9nfW265f8ABiEf+zvSf6ubJb7/AINDUYFG6piqWhrZI84JDRdzXNIyk9DqqVY1FxZolUnNTW2P3KXjOllrM0EJI5DBMSO+S/0bPkC7/CraWofE++xT1MZWfDHtuXfDWKirpo5rauFnDwcNHD5hVWx0SaL6bPErTKP0fRtDq6zQLVcg0FvDTyV3UZxH2M3RrefubG6zG4844D1xSuL/AG7yf5mv5Bbb/pRweV0e/UTzyehVGfKcmXN3Zr2+NtViWO56bzjYynD+P1FXLURSRQtbBdshBLi49oAC+ltO9aLKowSafJjqunY5RaWxnuF6+iGGinla2SV/ODYQzM9xubZbD8e5X2xn4upcGfp51+BiW7eexLrpqujweKN7nNnkc2K97uYHEm1/ENFlXFRna2uCycrKqEnyza0ODwRQiFsbOWG2ILQb+Jdf2ie+6zSnJvOTbGqCjpwYVsmSDFaLeOBrnRA65GuBOUX7h3eC14+KE/MwOWI21+Rs+EGAUVNYAfQx937IWa7ex+5t6b6UfYzlbAz1LFbNb+tn7vBrLK9N64exlaXh2+7/AIIGIVFJJhkULAySp5cQjbGLyNfpr2dWW1uSpJSVrb47kHKEqFGPzehvsGZK2CITG8oYwPP7VhfzWSeNTxwejWpKC1ck1RJhAEAQBAEAQBAEAQBAEAQBAEAQBAEAQGQnr3/pFsgpqgxNhdEX8p1sxeDcDct7O9loUV4WMrzMLm/H1aXjGOCJxPwm6avhlYDy5ezUW0Fm62PRwGX4KVd2mtp/Yjf0rncpLh8nb6So5Jqf1eGCWR5cx3ZjJaAL+9tfoudK1GWqTO9dmUNEU39iJxO6Weip42U1RzGSQlzTE4WDBrrselipVJRm22vyQvbnVGKi8r0LzEceuy7aOqkeNWNMDmjN3El2g81VGrflfkvlfqW0Hn2KaN87MS58kE7minbG57InEF+hOUb5eqtwnVpTXPmUpyjfrcXxjhk3GoJ8SywCF8NNma6V8oDXvANwxjLkjXcmyhBxq3zlltilelHGF6nTO1/6WZKIJuS2AxF/KdluT5XLeuykseDjO5B/XT0vHHBzgVPNhskkLopJaaR5fFJE0yFl92PYO13DUArk2rUnnDR2qMqG44yn5bl6MXe4ksgm5bAS5zmOaTpo2OMjM8k+IAVXhruy/wAVt5UXj2/sirwXAop2GeoikE0r3OeHF8Zbr2WWBAIa0AXCnOxxeI8FVdMZrVNPP3RD4ZjfR1VTC2Gb1V7s8buW8hrrdpo0vY9x6KVmLIKWdyFGarJRw9PbZnzwpVvp3VRkpqoc2ofIy0Ljdp2vbY9FK2Knpw1svMj083Xq1Re7zwaHCcRmnlkJhkihY1obzWZXPcdS4DuaBYeaonBRXOWa65ynLOML1KPG+HqiGr9fo2h7j+thJy5wdCWna5sDr3i6thZFw0TM9lEo2eLX90W0XEwLbmlrA76nq7yfmBlPzVfheq/Jcuo2y4v8Mp+E6CeA1tTNE9ondmZGBnktd27W317QVtsoy0xT4KKISr1zkue3LIGA8Nunw5sEjJIKiFz3xvc0tyuLiRZ2xB77KVlumzUt0yuihunS1iS4ZOlpajEKJ1PURPhqYyCHuacjnNOjmuGlj3+d1BONc9UXsWuMrq9E1iSLqlxx4i+lpqhsrQA5jYnPBPix7RkIPiSOtlW61nZrBcrmlhxefb+eCswzhmV0VY+azJq7N2RryxYhrSRuRfWynK1KUccIrh07cZ6uZHbw5ikkFMyGemqBJC0MOSJ0jXW0BY9t22I8SFyyOqWpNbnarHXBQlF7emTqxOilbQVQMTzLVOlcI2DOWl9gGkt00AFztddjJOyPoRnBxqltvJv15LfhJtqWJpjdG9jGteHsLTcCx33HUKFzzN7lvTr4Fth+xcqo0HKAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgP/9k=",3,30000
