Country,Provider Center,Latitude,Longitude,Picture,Providers,Members
Texas,USMD,32.67719,-97.12657,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAYEAAACDCAMAAABcOFepAAAA9lBMVEX///8AcrsiHh/tGyQAAADsAAAAarj8//8AaLcAb7q0z+bX19cJAAAAbLm/vr7B2Omop6cAZrfo6OgRCgzOzc3y8vJaWVntFR8sKSq4t7jg4OD39/fsAAx/rdVDjcaioaEYExQlIiNsa2vsABMdGBlQTk/vSEyZmJhiYGE5Njd8envo8fZqodCFg4TT09PuKzORkJChweDV5fKSuNvf6/L4xcbvPEL63NzyfX/ydXf5zs/zhonyjpD98PDuLjbvWFzxZGj0np/2oqNbmc01hcUee8A5h8b2r7D5399JR0fvREn1tLZ5qNMAXrWsyePB1uvxa2/wXGFSoXpwAAAc1UlEQVR4nO1d51rqzBYGnBDQgEBEhCBGqqIoRQQpKjZQ/Nx6/zdzZlKmZRJC0X3O+Xx/7GcLaax3ZvWZBAJL4uzj/SUYDD4/dna1Zc/9xfpoP0bC0ShkIBiNRaLnu3/7ef5t0M6ThvRtRCPBztnffqh/E9rBWJBHOPb+y8FPYfefZCz4HAxGIuEYNRViyV8Ofgbtx4/2mQxx1v44DyYpEmKRw1+j/AOQmb+uOk+RGMVB55eDn8fVYTiMJ0I42pEXn/JXkM7tXFzs5FL/j2NEbj1HosQeHF5t7tKajbWO0+KNV0BwWjza87jg2dXZ2UKTpsGDhL9T0+DZV+327u7u9sdHy8T27tV3E79NcxB53FSAEAchEyDueVxCsY/bcX6Zq+tALYcIyroC9OKe28UKyUgksmgmP8KDkiKpbifDERvhcDgWRv/A/0efzlsbHJoCfFAcRCPRdzZUXnEE+GYAuDKQrgM1JIAOTl04MLRpy/vBrpLwoEhb8M12xOGqW0KJxpLBQ9EpG8NHlLo5DJULh9vtszP57Gq387LijdefA3uqUP7GVAA10bUM4QafvR/sHbkfMRFN22EXBgwWYpHCH+8rrwW5EwxHmdslLazK/NoM1ICb/NHBWdG1zEEc2fa635nh/0XPRad7MYBOSj5tLIkjQ3vDWSy5FYxE+XvGnlfWf+sy0PAiIASEuvHQlO6T1/065jGiibKIAcTB+Sb8xd33Z2N0hwsddoBvF+gozfCNVr/Lmgx4zoCQfiK8VsF8+qTHSJWtECgpkORiBqCVCa5tDqDZtcUM7cszm5drd4IoYYEAnYD3dRyA9RjYowgoKwBaZB36ooruqYRke6QW3G/3YUlZxJIfBuA0+PDz811x9cTlRmPJAvss7Y/zwvPzU+Fwd735thYDWpm4oOCgtmPonNRerQKA8YUiVEKmIQ66eDoG5Gfr54tMMWEgCj1R6IYi35bJoJnkraEZoKkyBzhDQuTJ03StiLUYaNgfQq8nQR+dzlbQfCgKL4W9yZjIzhrYtQ8RmWLMQPSx0/r40766umrvbnfOg8kwI7HI6hS0/ok+FQqFl+dYhPF8Is+b97PWYSCNdVC5nONPyNWByyUPcZor6RYYv9g/W2SKMQMRTkVdtQqM6kguCDlc0e60Lc2iQV0TpfJy0cjLpotl6zBwhKcAcBAAkaqIo8QCie074pu1k/gnh50kuTKAznykORAcsAra75T/GU0WNhvzrcPAq20FwNESd5Sp6lNUbMQeo15C9GIAiuuZun5sQwUVefsliS8b5W3yeliDAayEysfL3JEa4MGIUE9cUUeEndPEm4GAfE4SB17u1pKAs4vi4GV7YwnqNRjAp6rNZe5IO5PCiCtwSB/x6H4BNyVzSCiIrOeTMrg6pziIBDeVoF6DAWwGgGsSVIRDugaeFPh3Mlskd3y/kIHAO6HQRc+thivayqAorU1dXVuRkTUYaNoZOZBa5o4vtLsSfXEe0GEiLqe/tJgBytgLtNg6aNPeVjQcCRYOW39227sfncLzijZnDQYamIFlMuMyGzk5ozI5yB7g8MB9MHBGTYINF252WY/XCgrDyVUJ+HkG2mx236nnP5LMAc5B7IOBQAvfRWzsfUJrb398/OHUC7TJfF4kmnxcmeiNMLCMFvrgnj7Jq89ndpI4KfLDALmK2Nj7wVnrKZmMwCGeDBdazAi/OmQS1NAsr5GuWIOBGmZgGUv8zjWjxd7Z73fZKSCo5PhigBC9YulEe6faI6DGLzBClv/AUDkci0XhN5Gnj3XM/RoMZO2PlvJGX/gMGhc1FfjvI7yC9cUAcahWs8V/otxIQY2jaeYO7Y/D8/PzzvaaUd8aDODUdPnA//1kktgUSojEa/b3DlPsi4HAuS1B70qQCzrJGAKbHI2FD7+haXETMbFLHUAIImGcemBc9kdbcM/2947kkT8G/mBbvEJq4jz5cn4I8fgUjbCNo5tvWtxIXiik+34uWz9HX0iZgIpbz2y5RVodiwtHZsEfA8Qh9arFidEmbShyu1WIUGY3tvGGuXUYqOHcqL7v937v9sg+xxqf9lZwwByT8SCOcpfwx0DgyRabWwbWN7TtApWgDgdbG+VgHQZSpEap7PucBbZcYh/E6yGaXrN/aPg9cIa/5rSITwaIIXCmlpbG1SHVKARt8gY5WKtGdqJjCtQDXy4pFjGKhW02SGqiZQs3eRaQn10E7ZMBfK2VTLEDcuuZRDLh2FrFeQZrMZCjC/Wg6CMwwxFxTKbKldhlDxIdRaoEvBbxyQAxxbwaWxHyR5DMg1ik8LEZo7xerwQpFCNjABpp1/Mt2APTHJd24GrrCZYSO0PHm2KfDJD0h6jlZSXIrSCVcIokH1tUcvRqxbLNmv1CpzpFQUgFjQXzwFbOZiRMlI45p7FaMmSOy/VBVoI+GTgjDPh1R8eD6WQEMZlMu72xiDe5E6ZLfLFk8OW802l1Dh+Dz9/duStmIB1iKIAc1D05sGVseqA4Txoz2hqwaTb9R2KKWZ3rkwEND9eIH509nt9sSVK+ZCCfl+D/324eBg4etE6UyWxFo0bsliysOtHW7VpMHbMUQA6Kgv52+/E5zY9LARE0gLB7aplOLEE27+WTARJ9u/cl4WO793mplNlikSnlpfz1sMuxoDkbR6PJ1T3etTt30xW+cVEHJxcuV2EMcYAKm5C1JSGaJXFsitnGH78MYHWxiAFteinx0qdokKTqpMeS8OeR7k2KrdU+sYEVHE2gOzjYF8+DFm9cSaZUDpzzEVpLHBX7ZCDgkwF5vuUuf8zC7agn0yyctQoxYwFJJBl8X6t9ZRNraHIVUHZw0BAZpnN+VONxn/zAGgqv7cCmOMxcZPk54GUHBteL5I9JmMyYVZZye7vVctRvFkMeM39uZBVTIH7q4EANCVSR7X4SzW5n4qIvHZKQsL4jVoP5lcvbAXchaTdY/pmMaYCRDc7nSxkHL5m8VJ1qgbVd28GAucRmGIDXeeV1UdnZx3UWc4gU50qjgmy1TViYMcUb9EYHWyWs7G/vhw/z7gCiO59O+l/X0AzzxhmS0B943XQx5NGU5XBTDAQCFyc8B6DBHUI8fPKZoyJDJZMdSsuATwauFkZk8siYACUpX51At5M7StZ68+G1xLtIJen6YWHg6Y7x9YS7z+YYgPagyC3pA1zxTGRad7l1eXTVUmyKl46JY+IDxtU8GtX5m+5YfEAA6exu/5IjAU6Ez8FqukieSDwBG2UARgd1dh5wpRvhmH5iJwGtMrAQmSKOTwYIteJaPdJAJak6XxzKDoZbUombCLcTYczsCbl76yRgwwxADoqMTVaYCFmo19nFqTE6lSxjT4m2pUvnRgVdYYHAXILK/6bn+WMIBjf5PD8R7rtLWWV5UJWkB+cZm2YA2oNTKl2n0os4cJqBNY1Mewrru2PK6PZPnwzgYo9oFQhUByWpz2kfKB3eGJCvtCnvtmakTL/ndgJ/vtytShlpLjh68wygEI3SQ9TKApEhDlCD1aHxSSKPVls+GSgInCsb8lCSbmj5y8jujm4+77/uP2+Gk2l3pvFbrMiBwSenjOAsuhz1+AOddwuMH24l6O0K3ajvYIBcFE4Cyh/ClV+2aEV36nI13Q/7DLrI4o8B0vzoXLgs96Uqk2cYP9yVjKxcBsrJTMyVbj+hg8SdNx5l+IkASRh2PW2JNr9HKqx0OxMy9S0MBHaoWUA+dSu5dEhTOFfOwqaY3oXCHwOkKcMRkMk30pTWHvM7Ke+Mi1FeTqqOWOnKAYcyMoKJOwdbJrTe5E4yTpA+NfFU+R4GAlnSyUJCY7eyI2lr4IerZmsSuvHNHwOUbuN/+c0d7cc8eKTlkHRLX1NGuPLgXpRGlfJw0swHY0vO8njWnQ6rGYvbjDR1U1XfxADpZFHw1hJY0I61YXZ+LvrMP+aTwBT7YwCbAUe3y5BySOTplmD4c9LNS9UHxvccj0TJPKi/UFajtHV5eZkxCgyYKKkq1kAI38UAvi5Z0moXbp29tHb46lw9/M7U1Ez4YoDkJHhDPCUeqOwzLYdIuJvSWkTufok0l3U0l1Mq5R/IiWNeW30XAwFnS6OLIUawLETMMVBIgxf5zBcDLWxbuM5dSgJan6TlSlZSzszMlRxqxhkJjx+q7iTQ8qe9LnngcEj9MnC0LAO4k0WxP7ENscA7NC1uzLkEmyTuiEFcrnudXwaFTbBsp+Wg8DPV4UN3MBtDzHqD7nT0eV1y5uWg28NGwrOHqqC0xp3zSeW05cnIPSZWEvxXDMiSJdHSYQFIb7udxwp6CM7Q2oK1wwFcyycj2Q8DJPTgu+Nt4LRc5nM6Q8RQxgH9o83m/WvIAj8R7ru0MgqMuyh75yDLFn9mSNcUxm99pznADdAqn8hkUcS7dfhcrkHUlnWCaw8cwu4/4XBSJCu72Z3akssPA2QKuCwf0O4kM6oduMbBSL7zzxIfhUlbo3GAY2HyeVuS7IDCBJpZn13GdkykvuBeuOmqXHH9OQgH2LfxmZrN8gy4G2IEtFufKI1v5xaoPSh8MPBBurXEDXMzIy13tzizI2vdmzxrrjPGidxhcM50p5Ph51f1+vb28vbtfggtPlNR615KQ9HdSAu6p2hJd5zf1duOOYANset+HiJsO3lbzMAZibLFC4q7eThG++4eIgttXnVMhMywJz5bNsF/2q1KktMGGMCDG3gZAtwmvWCqEDR4O/Do1Cc+QBoo8OMvZoCu+gi+ludSSRq6FwUEZ/SGpbyjUjOZ+T19/iZlRHlRA9hnKZ96XOPY5sn3iqVTfIb1FHhULtVZgE8j+nzxmnoSDov2eYL6mE3LoTrM5OYOqo/b67e7G+gW9TTHKBbkRlGktngeyeMJjN8yUtftSGqDFPdJkCBJBm+nFcNhX3DRcMklLQXH1FnEQIfaV0JgBSABTFpOnk3eDG/GNqFGaHD7+TDgEzkoHbHFk/A2GrgbE1meTe+Qv1q6dJ8vVBJNdXNzqIUCftcOY9/JnjTehtgdTlO8gAFqV4ngP875Br3QKfWnBhWEyJVEvkypOmI9JXnmUEbILmfuRGVmNLNG12bQJn15iQ0bgpDupodIf65aZ79xC89IftqO4DpOp8YX/oT54ezJgFagqg2CXbbkUZUEVXLgwbNbC0n3Zk5rJBkpo5LjuDxqtRhNuz0jqBuPezCou7+1q/zuJsAEWYsUUl9FVGmvpP4O2CagHdAUkksmFrYuTm3iDziMwPGaFwMf9LszYs7ypDyZUPKfZhanFWBsfM/UkuXBpzCZbSY28nlTi1ENR9LbjLqnAGmqqKgfOCPenQNSfOfXi9VVpXzk5CCu4HmFa/WiPLMvRHl5uzKgfVDLXNByWKfF6VKpHT4t5946KpVu6JSQPH64XpCMoBjMUxNgLDbc1CQIlflVGKk6XXnnUhIamhyK2mB1UZraBRZPAexVhpdtMcB1HXvyYAZinfaZnY4/a7cew0xLczTqbJUbU2kdnJYzB68hUeO/eUGOAZUjaVsq90Z8E4tY/lKfumXvISDGMSVj1H0ety1yLnvCdADx/T9WHUYFBw37nHSc2Qcca61tQZLTHxyRHNkiKpY0Vvs+P6NtB9iNFoUEEMi927wpfeT2TLq98Ripe208ng3mk5uqs18ORcKsNuqN3twSQviUG3rQP9y4jb4Ltv9cB+D4df9k/1UFbPeP/sqdiMswZXhoCJ5TOQAsZbg8cyhI9PsDTrLZTpSvHV/DT15Or/yAJgCq8fZd2rVm05tLXt2jSJhVI+N5/1bQ3GiJHyWQyC3H1Xv36Z9gKUAi1XXd0Q99wOUtdgB/Tpk9B5BelYKo78QXcGnNzuj5YCCa9PS45HsjLWf0OXhg9uAoIBstXqwgx92Hz7eSRCfmkC67HdKdETLk/MtL/3pvH21CPeDDhYbrtvcOAvB6peUiYgO44doyvIsZCAexjU6fvDbhP6iVDD/L+Bql5e757JoDUGLjaZXvWZRKoi6h8aA7nYz6n/d3d3f3wwk7s2SUlvv0NoAJR/e5Q5yO3UO1RQRQ+e4rYf+hP/CVnQUMRMMxasF1Ixso7qRgJF8Dtjh6JaghoDrx9SQwqnUUhVHzrndWibk2lD8MugWVARYXB4qXNHXeCAeQEvKiQGV6Rlc3xM7qpicDMe7thRcH9XggtX8SqFjZEbkr5aWhI4T1AJTgHZ8bzUtfPhpOTaCEkjTyccOmu0B1UBFVxqDb6XaKDoqM0TgUNb/5xC7OZ5g/wpUBtPMe/wbPvUDuJJuq17M1K5SZo7TcshNRng3zDrMMI7XF+dUe6vHy6FVhkG7qwGF+oTAVcOK2Y0GqoToWkRln8OspX8LGVuZR0e6Wi3D2j3luzGo33Y5EOcSixnquQse5EX2jkapnU8U9kDYcOXnKdcv5haw5+4oyqFPL62q9iZHCKGX8r/qI148BUFTDpymXy7qqALWS8KpLavFiCHqgunWKdYaj2PN+aGKl9zoe2iebHv7uS4HF4/lh52PX5coJaAnS2UAtgFb0QAL8jUYRnMrIUEdb94JVxwGth91Z6W6ZUgQc1vFa/eT19CB0cFopNhMXPrRdLtss7ptnnDQSXi8i+8uQp9fLCYPHrO/IjW5lIAv5rbvhZN4d9CC4VouMYMnAvxby3KVOuASEuVFmGSDbbiRd+12i8G9Ab8m1R/J48DDs90dztube62dEJIjApOV+EVjSBep+WftMSNLWDd1VIQdQ/8TivByblvvFkhjc0q4Pn+SBJPQvPfNyaImg32aMXzgh9wWrBD4ZlY5qwNDdkYSLv1db6vcLDO1NsgpetHBL0h3n2MvIVPSrlyVrIb6xM46ECsx+F5j9QojxZXU4nXe7cyhdZkl3RroTRWDyeAZ90IfJaDgcjh7mPZfVMr/wjRml8rXBiPY/M9Lnr3b/efToBXxc4esXPwOj75Bw8Pmr5v8CBnc0B9XuwmXEv9g05B7FAaoZD1gSfgn5fqCtIYhjVJIub+Y4RJhNF1Y9f7EByF26zcvYjPHy7v7z6y2zuAz5i82A5WDLWLsKo+LfHPR3QB5MPqu313f9Ket+du/4tFx+a8Utn37hAbRw3mwAgrrmdsSQgPonbBLg+C9N1rlROq2xfy6/iVq6UjHLwrlEwrxYrlJZsORSSxRP6gm/5bSdhPda240DdVjR4zxj+J80CYMR1P0IW/fztW6VAuxOZBXgd6EYcw2zlB8H1qKxHbBg2XEWKLquA8XnC2yOQHnpp1oH8rgqOfKd0uUD63Fqs8GgN3ZfDesPPAP7qu8XmtDX4BjILWAgC0JAOQAK1VjqiQRY4nVP60OelXDBkZ4I+dJk80Xwv8JAGoRUdNeE4vM1Tj/MwOx6OEd7HMwG0yGbHM1nVu+1cMFfYSBh3/QCAK8VnNQJP8oAXVtBS7ozdCx8Kdosbg38FQbqqrXENRCvexxG8MMM8NDoTqGMdL1RDjbKwB5QLF9oEQP6cnf4ywwgy9Av5al5MN1cEcaDgfRRBXorB0V2BfFO41QButEWl6rV0tY1IAPx2lFd12tHtSObgVQTHnpcd3JRU+k9cuI1xhzDPzXUQnkM1KKxAidROyrqx/DC9oPu1eF11dcadnjNB9krloFqN1hm91VQrvvciccXxqM84SDPr+VYHe4MHCmKAgCA/5ySBZTpIjA+BQCaUuhzpqxrwN9dh8eGQvCbkMXAkXGcojr9nR1Ab44AL0OTbCw7SIWMewOkpCrGuhz4p3lOah/YD9YgV0gFToy76cYpqVPjEVXPnRqWhjYqYV1ktLAzHfCrOqWuDBSBrtaze/GjCtDxIbmyqhw34KdN+BObOYaBbLMG50Cz1qwZDKQgI/X4zsXRge7chL2oKtRWsPsqxQe0JXDkvqrlxE58HyA2Es3aiX4ML2yIMweFfFqL72UbIUU5JeHHK9Ab8XjtWIe85FR0SLyhlP1uAeAT4yFdsMxL1/1pz6xozro3K+ZGU+wAxAw0gHJiRcd7UIbm3E6Xy3hAQ3+mrtMMoCMBsO1AuQhOLfVT0R17EmmnuvqKP4SnkVlm0LEDFOPkxHHaupltB9AjWONBa0JVZPxvB4QqYN84VHuFdzu1njK31Gtj/UAe39D9cubay8wWCh9WdVNTQK8njjASp+aS4T1ArZ6Hv0o1fh6UJaHrAughjgHKFwrpB3bwklIUhx7SXhVdwdc6JZsjmyopC1h/gDCwr1MmJAvMhSWQAaw8U6B8ioeJOaHWAh+CyeO+oF2u5L5xxyKkoKwUCuWy8VNe9QPmIAX90jhgRIkCW3cGqGFdVAWZjjogy5wSAM+SunpgXJpdtokZgN4WrdIaqnHDHUBt/bVfpnaJURZs3uaJ8cPnFur+ue4zSzXMzVLYhMXd6u1ZkIFjGuay+QsuY1NX0cZOFZ2d05WyOwNlahAnFFFWJwHKwH6fqG7vsZYGhsigHUmwx1p3PtGZS6UVg5AdQPbUDNR1SuoHivfmbR7oof0sM1ZajltLHOjeo1DZWARuJO3W8ItSnKxNO9BU1VSaQIsr0LfRgMpqk6zizgA9VLNACQiwE9LtjSyaivWG45piWpITlVm4ZjOgldWGRj+Y+bg7gBI64+q+8luR+ISsffLDPM/6n9p8WN0q5TOXd5P1+tPFvtCJHgI0VLSv0A7g9vVgfaEAGxNT9h1/zCEN7bGpn9I2YwfWZNBOFeWAPJjNALIvzIOVjV3XduwHQDhSqR149mmfyz/k3laJ37fVbFJhjxuP18/UiRmoQI+DwxFyWVifJu3FAEWWGwOQAvt1Qab6R6bVjt8aQAWv9h82AxfQ5PIPphkMkGEP4xjq56zEgNyFOuby9tKwAkwH9dfmG4VcGFAFD74cA3TQ68YAdJNCZh7DmjSv6gn+LncCsOtFGBD6Nkw54kihtntfjYHezdxsXBwbLwPK042jyy/EXAAxA0LvJceFDlxMHHDNzLkzAA2Odc2KGQYAetXmXsiOJGwG+OiFexADG2CA2U5UHk/pFXzOV3esCTEDCUW092WZM2tHHpbYJwM7tgEworKiyuaqtWPrjtgXOhBuTLtxBljI7JsfltyncRHEDKQA60fXTpBA6yoryVMPb9SLAY28QXcH+1cwKtMAn8c5ssoHmIEGzmubVzo1Ss3fzEAAkcA2jvp+hdBiuOSFiqpKCQ3+QjQWc0A/oQ5tKh4RmQcD8HB8GTiNsKpX6yolOwNZnoEUYCZBUTHu8/0MBMxNW+nG0emGCpYuDKSATvacy5X1svFHEyhEDyWQj7rSHKjjdGk6VMauowrDAzsGSFtzoajsW/eyY8EmoPJ8TZyV+AEGOA7QJuBzppi2ompyy43GgR4yR2e6BoNXywM5UZRX082EnopS4zNzfu3AQdl8devFAfXyyqaKt+fVXs3va/bDURWaigqKprgvKopiTqYfYsDcPJp2jKS3/nTQQ1vmz0fXK76w0jU7nYX++Gm92dhXFFXFzn0Reojw0/ordMT3PCMyLwZSuq6Wi/AiZWoLojRJLWivihIq1mFUZrlkFANaBT7YfqNZP4WPYp3wYwygZfnMGkvqzRGrds3xDLzifqHciRXyKHVK48VPrU/raQ9vdGeBL5TeByqEQqce9mhfv2HcGPNzBCgDnDi2HuHUfvIL+nZw4pBjK4C2XJsAtMm3zj1K85erl8xyOUY6qRwZTalss15vxjnpXRw16s0s+lDL5exrmBzhDzT7E/Zj+iqN/deTGh3hMXWaQDrbqNcwI2n2CnvwERoJwhdzA+ZY+udsCjJ6G1OeXWQ53Phdfh6OeO+/GcaOo9ZW1SVJ8r2P/n81zAT4/wxglDYffr29Ve9H3f+PNWVWpv9/DP8fsjdxJMyD/OLnsOhNRL/4ZmT5zPc34D+zdDvUrsPIbQAAAABJRU5ErkJggg==",4,20000
