Country,Provider Center,Latitude,Longitude,Picture,Providers,Members
Texas,WellMed,29.54958,-98.58944,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAc8AAABtCAMAAADwBRpIAAAAz1BMVEX///8AkX4jHyAAAADNzMyVlZUaFRbU09QfGxz///4QCAsTDA4aExUAkX1iYGGKiIkwLS5qaGnd29wAinYAi3gAkn0AiXLw7/AdGBoIAAD29vYAh3MAjHaQjY4LAAMAh3LAwMChn6BTUFGsrKzl5eVycHHW7Onl8/PHxseCgIGwrq5wbm87ODlCP0AqJyi5t7hOTE1GpZWPxL0ZloXC4NujzsY4oJCv1c7d7exhrqG829Zxt6l6uLJlsqJTrqE9pJKWxL11uLJTq5iAva622c5lXZpFAAAVIklEQVR4nO1dDVviONcuBoGCRaVpgVJBAak6Kso3OOM6uv//N73JSVrSJingOuA8b++99hqkaUl755ycr6SGkSFDhgwZMmT4YzC1f2T4C2EGg9V8Op3OV5OFd+jOZPg0qCQu5i8zy7VtG/vY9+2OPV5OB4fuWIbPYfJz3MI5nBOBLb+Ff60yrfu3IRhZtm/lHPKfBGz7H4tsKv2LsPjVwTKPa1i4857p3b8FwdJNZZMSauHWc8boXwDTGKnYtBSktl4ye/fbYzDGMfKcHCamrTUey3w6OLc6dHczpCMhnMScnX2MPl7/0ehd/JJZRd8VpmmYSztm9fjL+WC+zGGlumUiOgsyRr8rgrEonK3x1Fy8+L6GylBCnUFG6HeEaQZWRKfj2M8TY/G60dAlkutPDt31DDJMI3DWotiaTQxv6W4ikzfOCP2GCHIhnQ72p4Yx9TfKZtjezTzRbwczmjsd99kzzNcthROAM6Poe8E0XjG3Ya3WyDAWRPfqbFoZljU+9A1kiGMUSqdFzZvJLsIJAro89A1kEGAO3EgaF4bx76505ix7muVbvg1Mw7F4XmwcEOns7EongRsc+i4yRPjgk6eVI6wMdpZOwHuWEf0uWHAGLT8wzGB7O0gEdieUz2CSyemBYRpLDNrWalFKZp+ikzit3MadjLIs2mHBFazjTg2aYNEJoO/bFD7WxBnsObuc+evtkHeT4Z0RhF+poauwhRwLEzy/0JLNyWo++uW4NHaU1Ms+E1CidOfO4sC39P8ZAZdIn858Km2LW7O3eEQvWL3YLUlM3Si7vei80fRbhkPgA4ixWlRdrmypns/GH0oTZ/XcSUio9coPmUbgPxuZvXsImAYLwzsz8EMl2fRH2lMH7604o5018UHOCTIJPQQmLcYFTXrN7QSdtOQrhZXJGFsCpfbb+lCAs6zLQfDCCKH60UgUfWFnU2bT/GgJ9QsYZJzzv7Bbg0zj7h8O8GlT1zMeGbJa71vQMRH4dKjC/ZcfMOcdOyN07xiAurVm9POLaLJi92OrCwhVKuCCes/hkQ9sZXnRfWMKsSFMQwmGWPpluXpDKI5graXxb6Jup7PwyBiPvYzQ/eIFSMTUMp2sBc3Jtbalk0hktGqJiTn+BV9T/W2//5FOZ9BiRklknuNozaeFX7a/hBlEp1k0dvvGx4JJFHjr7Q/0OYMWJhVPh6nb57Xrgf/Z6SqDsK7TpYE+zw0r/jzbcheZxt0fTAj2WR3w/QVrCO84741aTOPaQOSrD7FDurYJ53YbGRn+GwY0guA49GMQeStOa77rdWY8pg8nzn3MQ39E/CFrk2FPmFA+WTWXUAT2vOk0CcztyeE3+kdg0+w24APn/MzG3R9WwCfYL/PIXWnxSN0uAbsXKFlhV6IxCp7dXrjhdxn2ASDRh0TXNOTTX7KwzmQXPpm2xiwGsfSj7DYxsrJSsf0B+GSR88hdCcXzn50KRyC4xPmkl7LgkznHlhimz/BnAfqWCVDEJ7NIzYG/y4VMCP5yPmmexmbZ7YBeNdm4X0wiHDrSgWJxfZrupAwRwB5y4cGEfGKuKX/P0k6UMSaizrOl9KqYG1Uzi1CbsIiOURJ9fkQ6gND6tLPEkdqud/u/D7BLXfj4xvn0+bD3d1zDMCIWkc+cE5BVPm3SYfKaaNq/PEWlI45G4/hyLZ83vftKeKTSvh3mRfkcHj8gfgx1ezeHkU9RufQ3thYa1/9838yA1n/5ID5TxqfP5WrV2ZFPOjSYZcVGCQs6QVTYlVv3S5zQ0lmSlmqBHTk5V/xKvgDnocvdOveFuBU0xP2mxjWhcW8PnTNB3wKfrHbIYS4kDdTvusaIXIq7nRClsNjAoIZvS7EPSpFLWnOYPOKdAGWlhvJX7tqHpdOo1256Xd55lN/Q+BzGZgk9ER20B/mkOS2Hz58D24JIPFBiGo6/a1ThNdKxLDTRYV87dBsURfPrE/ZIZJ11VQbxrCp/pU8e5cmPHbv25bhkhBbUfYzQh2alwibavw5LHLLgAQlWi4VeiVjtuqiTTqDM8JmzKD8T1mdyUdWlauyRIHnY1uFI40n5K/QRKcbAvhGOxnSbjLXaKMVfiDdCAq/cYoseHPY9cWR28lcI5jjHTeI3HySdTaBLKqoq06Vb0Min8YM9BuWvED29SSr2AS6gldu0Rkw8Gw/76pRBTRcrdBWXYBCBKEFmxN2xyn1ic/fT+IVBPpmW/YnDvEsC7JGgG/lIXnvEMHrtcPYs5lMRnXGjPRLHtu0AhKqSRr2scQumeuU0dm+pEKx5T+pPvlbfbNIT+eQmEBi43IqhZX/2jru5Ddxw6xqoQHGIB0rVL/WDsDLJ0qB3Wz5WHDkracc+UWEV9ulJ4ayq/NYUjzaGZLNm2s166OyedrJ9pW9TR6CB4k2STnQchXXDmrLB2flVMfk7MSyJbmSWLIRgfe4rzqww2LMtzIXLDGUj4MtJqeo2GZ/KS51WdNoILCK1gXtWqlyEn+vFKkhA6XFYrPVrFMWbu+uTZlyPe/Ue92nbx7WUEe7V73g7lNoOgO7vmnorHHDbrNIhixIWfD3fZb0+I72m6EOvK82kuHv5e+bUtc/zVDK9ev/ymI7i80v9j5JZL1zqN85Z0aKFscaKScGCeaymseKRiY4R8ilFFADMIlJNoMwiUtkRRM/FTnhqKHyeXuUk4dJw3S75Rkmwds27Te0In2fGhmvWUQXuUNHivqGYT3qokbxlNgFXYuZ8vXePUPlUp+epWcvdDMiw8HoCKmGt3RIjgw5X0MuQTxBX4FPt+wAZa3ETAAP75Fo+0GsWuuLfICQoqYLqD5WEHgcXKEWWQqRYYnEQPmF6bGhjCqfoqq/hE/SPZBvXzwpJ9f3QUDW8fGxX0K1GgxDjxYeQLSs+YUIZ+FF2emtMuLo1w1UTnXVcWC3qQ+aeKY4wvdeUu9wtxB8PmE4Sn+RBtOPRJTp0Gl2pmQTarrSNQUr47Gu1CEUdIQ9aKKT9Bil9He+snRjCMGQUw+sWHVWQWovQJZ9cHS6JvmXJEM8PJ8DtMf3J/p3H+YQFFRrVrdNYQ+6byrEjVKrEvqhp+PSOjmJ/0yDiNn5O9WS7dgaN9UFkUtf6Ap0yxptyoK+o5tOon5zFvwATQzXg6RNCVaWIznDOZgdo3JV9ZHy6q10WLHwEtLVpjMNVakzfPuf0fDKNJQcOqixKW5AEaoji1j97Ygo+jX4hdrPApyognMD5yXbtDPQQ+VXK6IbXJrYN2AEKE1jHp1F7jFNE+Sydye2YiFceVT+96kTVBK+Y767osSlwtguf3CdZRXsZsYDEOIVPbhFJ0x9qPKmDDeeFxFPQ8plYfvr1fNJRCNOb2q86RrfcrivvwGcSej6NO3KNRllF6IwHdkwo93mjHz22nL61w6tWTF73tV7+ACSyMKLOVH6gclhI2j1XbVQDFzT5KLxmISHMOn2bxFfz6SGqO9i8gBRqz6vQseghtYf9FXwa18SoahwpfnvSifY8/cDcYeEyttsMSjGN1pCyjDbbnUqXG+81WZAlPmweTjTG4xAljYBD8VlHMG1CkKitCIlcIXAygE/ZgP8SPj2acqyobLwlxq9cPTmYTaBcyuzdYgq0VjMSTwz2EUurKv1Pgw/g5AxTQ+SLvEoVVwuVxHg8HJ/QiKWCFAYLnxeQFO8DfAmfoHGPVGlV4p1ENZou29bilQuou+NmxTM/WjXBCldgFYU+1AQZiNJj7LuLMtVVZTn2STz05Fx1KD77jE9PY6H3mPj+WT6ZdijLGtecu2Hc1hi16L41EEVnRs1OQYUPf70FQwvi+Wz9mrZIvqjw4Y5OuvxWyLMVD/Sa0jNQ8DlUxci/nk8WtLlVxyxLvEtIbS8p+LxTzcIb+Lwo6yLIS0xMXKZxlx3qd0TV1Xi8i4nbEnbUwPQbKCBU51cYwO6J+XB5BPG7opxkeahID07B5+k++KwhZsSpYwo9xKe15tZ8Xn+CT7j5hHIDEKfRsnh0x5j9NnjJCBPQ2daEzsUNT1i6bMm0tl7Ir9pHiTj09QlTIY+UabGIqI/kUIuCz7N98FnkfLKKkmRMISKYSm9FDlsq+Cx9gk/2iJQBqgCv64XoHriGMA9u54USmW7lBGA6D7O4RFqpAwu9Cza9h/gDOC4nnIHjsnzPRYnPG7QfPm+FDiS4GaLQqwLlI1fHyHwSy/0TfP4o6ALgxqTlhhvwmVRAnyNiLDzeag4dubG3S0LVICvqTV0dDAO8tDYRyZ0xevrJXEdjm5FeVOeYv5rPGxRaOU9yTOExSu5QAVIEBFmvhVhAvvAp+QTzWhOWnrid8NU4QRCVbzJG/S1S24nXezAOudeTdvoNG+CX4d/dSuh0wpNa9zaPFHYsPJmT6wuG0+t7VNoLn5foIvqUnDCG6zrOsxQ+C7dRr89orz/B5xDcd8UESrfbW7Us4ZILUXlid9P6+4kT38/PoQ6QyYMLbmpyGCaBRnjTdRQZbGGwgf95XVakppi6a0Y1BY2j/cjnEEUzBItkCTGF+7X/QhPSCvnhznW815/gs6iNT9H5b9IR9yOJb82Inbl2Qz6TvjI0Fwd+F/aPS6/k5fMk1z5X7YiOeLDBQ4pEBZfP22PAxQUZ6fvhs4ciNwHceqFO4RKtBQb4lNNveebHhL3+8Yg+x2dN0g1rEAld5Mbri07jApdzx7pV24sX+b1YEJ/gS2I2FCKxeTKMip1V1uqJPtzocRDnU3HH+eT8SVTQPvi8WvNpQP33OhD5IMQkH9Tp1Jvk/EnGxFfzCXh2oqsG0s7GtjWSS/681bvi5cw+3bNmwWneFASunqwHeA0JhSI3Yj7qoayqopbz2b292LdXQpztqimGmm+QkKGF9LjMx6Vk3xK19Cf4NKY+p8yMbxcWzqPjn6s1p95k+uraqtf52jQm8czqwjYu0BaLe07LYr76aJ1kIUSr/CxFfUJpH3xeCELoNcWYwpMguUa3oXT4ZT4NpfbZxCebh5Mx7RiCWfgqFdVe1XQHVdcdPy8JZhbhUv32AEyv8cZDEunWEAWsTaLJa9OolMVo5wWk52Hk35aPVKfeyHxe74PPWzHRAxYAT77nY44krRkvyR1X8Hn+afu2tGFV1Dx8L/ZS+6oHy/KxhkqgkwaDBx1mDW2xf8JFZBHdxFd19tcKt6KudFXw2dsHnz/EGLwnxBS6SHTvoSJFTr8MZT6vPsMnG0gbV/PMWbh1oZgYtwGmfk8QbccQu7Ryk2Nelkgk80c5bjyAC0p9gaFyVgxHeozPWnUPfFZjORUYkBCaLMb7CcESuawQ5CrOZ1FZDLSBTxgu7c0LET22MebPDS/n1YCuh/H4+wqFN2FN//Fzr+rAfLfBcimST3IXmhrdsrrsSsGn9s6/ks9urL633gz1SLcZi2FBQK5gJHEn86nGBj5T6peUkPYf3wZ0NypzxrUxDisTFs5y4gXz3LvKi+V1G8Nh0irgmqzfR+rVLAfj8yFerw3JPaJgaij+dCG9G69IpPgiPmGykYvm9Ji00qlT0jklNMxCTW1zazhwp8Hq31VgvCpLFVi5c7cq+STXBbBwj9XW0OH4TNTf84J+o5pQI9eUZznj3PsaPsHR0wx0NRQ+yxZ0BuPQWIr21/y1NN5mo9/uxHBV0QWWvG40pM7BECw9nKlqdCiGX8Gnt57yUvkU2iX1BYy7ymkl0ZXbP8lnf1fxpK/t3Y1Ni8aCJpHpi6NXeLgLY/phGG+/jZFKQGvhPhfSkQb1ZUraSSKVz/5ZREAanx6Kh6S2aOcl+WSR1Eoytgd8ymX+kPTV8SnW4KbyCdbQbru8mAHe4UW9xLId0IqV6O8ofDhoEXvodbJypoRt1Q896BYPMsnVLL4PLUUNn921Z5bG57UQAUjj83bdro+Sa6DYDSQridh6BcneTuXzQShJTeNzqCsHS4G50xTqvnpG8LzepxMH0dseXMLn7IO+FYTwqbCI7iILMYFaIp2mOk/D51BwBVP4HIp5uBQ+h0KEKi+VSsDTlUIHp7vz2RPjSyl8skry1PXhCtA0Wm47M9eny5pGLubNLYjJhxnVTkDXtyzfTOK2qH4HDNnGk4JqmqLQr7Ls6fmsl4VRoF+/ko+FwvXrV4hGXRNz1Zaq9ipHilL4Cw2fyvVlrNexuKaezz5dEoIUK/A2AAjdRtW6H6Yxt4QX7MReqPP8QedOzw0MZ67Mu1HNpFwxRe9dUZLMARESNZ/dgvAgqYer5OkSlUr36x5p16ERQ1p4sN0TKWtCH70U42F8SlqHfa3k86EgXgT0tezvkFHYbByVkMZITAO501UrXUCtHMb2BxFAx7ailr4/EGgzB+5kQE2l1U9NLRE1KBTrAzdtaAIOnpLP26YYCC8dqZeC36L4eguaAVAJxClaB9ZM6GySDtJPuZIP4kNyIkFvyVy3Y+FYiI8p7p52u330yX1TzEG614Ld2TQYvNhiNEmqOZp0RuSbxbu2Fum+pFq/a9A1LikLN2HZkrwnFTVyxNrAvDKR7101yvGAmTrh7/VKZVGb9mlJQuM+0aqbXCsVTv7SAjqvorEJvPNmbFAwtzapV+pXlXKp/BnhDBHMsEZErZzzOlr9+5LzxRa49e7FyxlMI3ixbDx+0/5Gr6lZGXtV1q5p74NHfVR6zIvP1qsXr0oVcTbLP7L1h+d9oc3deROMMEG8w3ZVoV3t7kezyfYygf55xVOoDzlqPN7FJsZLFOPNq+dPuRdWOOuJ+zH02U49pfuiuHU36dFxgfS6vZ50+iCe5EYeLsPTvf5dFaEyejz+b7sXfijf2zsez55/v+aktJkt18PTnntpfSAWkfpADakmEOOm2n0kd8ZAPlQi0JKcNv0Snn+1+lCGP6EZEtrQc04KjQaIo5ferhC2o9uOsEaVNvkk9vn+UribExQ1LJehvgl4uqw+Rb1uqnvNhPyq+nQUXYC0fHyqnsO5BA+n/22HKsoFLfhSyig1gJzY33im37ko5SWSVZ3trTbKi6fHG3ABw0ff7OL09JY8o3s2rV5cbNWuH2+mN9Skq4AWyGt/Jd5rYyg3hG+uLr9m318TXJEtgP3pVvXXErTSu8UuShk+geD3ZkbTXgCb4bsh+FCWC0Vk2s4ok6W/C/OZ6xOjNj6XOsTv9O3O6447xGX4DgimS7vji2JqYbtj/Vplovk3AmydxXy0nOVst9Np2ePZ8m2VvWPlfwKpHmWGvwf0veemyf7PkCFDhgwZMmTIkCFDhi/F/wFLI89VJIQutwAAAABJRU