Country,Provider Center,Latitude,Longitude,Picture,Providers,Members
5ErkJggg==",3,50000
Washington,The Everette Clinic,48.0844,-122.17424,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAb8AAABxCAMAAAByWF0wAAAAwFBMVEX///8AWosAUIUAVYgAWIoAUoZWV1oAT4UAVojx9/pPUFNXWFtTVFfK2eOhvM9kj66JrcTr6+tKS0++0t6Epr5rl7Rci6xHSEyRrcNPg6ZdXmGxyNdrbG4RaJX5+fnf3+BKep95enzm8PXNzs+HiIqysrOqqqvW5OsXYpDz8/MudJ3ExMUASoLP3udlZmnd3d5/gIKSk5WenqCauMx4n7q1zNpyc3U2d58wbJZLep8AQ34AO3rS09M+QEOur7A3OT0XGGivAAAVC0lEQVR4nO1dh3bqyLJVFhICjEgmCRDYiGhjY8Q7z/b8/1/d6qhAg2SGEzxHe62ZsUKn2l3VVdUtRpIKFChQoECBAgUKFChQID887/LjW7dn/Zpmfg0sf97o9/uNuf/bBrA/jsfddrsF2N9RNNFVq93ujsNQkjbLWuvubl8bv96gueoQNVdrtWIttdvjsX+Dun8trEazO9TXJsJaXtaq8+jZvttqwthuIrEMtBRVLakYOofKoAN/lTV+pJr3N2iuamqkuWRLR7Fa/rmotAJFVzVNptBURQ1f2SysKURid/TaalQb+UfoNfpvud9uqfIFqF3oqkL+1m/CnyJqRgtvUPUvRGMM3LG+MxI1TZH3xI7WiFB1yl9jaCrmcJOz8vkR3g7ecr4N/EEHoBMa7xGaTeiGrMmln8efpqp46Pif8DstgFbNLNEx6Gs1DEN5rRDZqQHRmyR/8zV6qmr51ghLRoW1dSVfZ2prXS3JwXEZjo98SoXhcjkMZFU1hz+NvxA1EgQasqVK8I3s5ybQ6RD0oEkWPb+/xAzqLfJKkr82vWrlqn5PJFTKaZLequA9+Vh8DYXNKnRlgXO16b/+NP4k1sh80+hXfw9/lqBZK0NN3pid0tS7WPF+ACyZfXKR5I+9f8zVp5Bp0ZddugadV5qSGNZP4u8P0LjK8FQlNsfuxTJvJpWvGiQt3PwIKxH1QRP8WSrjL8+QPWYFc5rbGP4y/uY1VUnzN2+p+kX+5iUm3mCeeuQf2fKX0r8hXRzzWcSuSuv/soD+Kv42NVXX1CR/lVpJ1UoX+Rsyd10/dSd9nVnIJH+vJr4y80WDffK2ss/1dhx/EX+vQxOJOMFf9YjvXeRvz7pvVgVPK036Ryp+QM6NZl62yxHa4K5q+hUe3V/EX5cMNcFfm9y7xN+cL36XyUjxJzUDObi7WCKOe3h7f0VA9RfxR136BH9U6Jf4qzFXRL0cnaX5A9v6pe5dl00s+Mvgb67mUz8Bf78CBX8Z/O1Z4K5kZLcK/n4yruLPGvLYIaP678qfZ1kZ6+6/5i+7iTQsQZblKv6YIGQ1KxP2k/jzREOJkIu/eTMMgmDZaqRL+6/toWYq8rBdvbD8xvmzfJSiazSwMfLnFtpL9vxUWOyje5Qxv9o+aqapJZvw5xT4yqq2u902zWx5b/swUBQ9CJtJh6NdyuBPNEfuuPnsnx9gvCrKn4/GgPZ6aXdx3RaOH71+eygHw241am/uIzlYaTlU7rpIvDCUVv8MiTn481umruHNinWYCGDnbVNR8R6Gpir6/uw04fyBKSqhzLVimj/Q25U1HrOmmsl6ISYrkVho3tJN1oSptziD3bWCgarx7lRFLZXWOPj1XgPcW1RIN0PCYF8eDsNuQHsRdMcMsXvL4VARBNvdEuMvnXpJI8lfE+8/aOYYX7390ILhUFZNoOxtaOKdHtWMknFdHKOU1rVYfRbEq3oJbQjJ6OVSS9iBbP42Q51vMqlqTAWbCnLN1GB8xC/rwbnNrsT+H905U3AsfKR5IyVhpu/hfXLnXkVtq/J4iarQdJmNmNpCDQTih7h64h5WjkgSmr4c4x2Zkomj676J5CVHo+CI7sEbgsWCL3/Ztj/J3z0ZM3Va3xS8ZahpntQ0o/1fnem0YLeiH+DdDU0xdcVEgtbNmoDBLP5efZnNQCJ9pgJem7DWBdXvYx9blc8QKNq/Jbu3dJSyOo6/P0ajQe3UTPLQRzsApPlGYsCaIvksu4UK9DXUWU0G6zwP8ZaaibSy+sM0TYXvlCkmR+Lej6aUhs9KacOzxFGk+EskBt5MWou0j+hDw5knhhMz7S3ynj58rWw2/ZqOXjAFAWgWf3dhSVb1SAN1puKEPppfJzyUhuI5GtlPkBKyeugQxRp13V/TJ2psbZsDB2oNj4FIDtdaJReBHx8w8Lckf2F9rZBYjSxVfoAv1qDo87dKo1IZk0GU2pVKg6LCEsfhBp1JOpXPxmQdzExE5+EvQEdJ9Ggfn0nzhD8iXVlvU4nOx4qstgWtZvCnBWB39vf3Sz4PdfLeK5G8QvTBIrLSxfnXSP9AZP1qv3p/32x2sZDHVHniS88rGBuUKe7TJkjW0SOWjJoYxp9MaCWZe9oL5kw2ydBMNrBr/M83zp9IeAnk4Q/JOby/3yssp6MnpiPvWk05mTQ1RTlxH6VM/sBt6GI3qcpUkGxX+mzDI9V5oRd6IX6gifdEcgM4RfaUsiGr1E0jgbRmzmMDluUhEoKirJHUaKKZeYobqpnMKl7DXzV3+JCTP7LkWUs2b6uirrFJmRBnKIv840z+mE1kjrSOxbFP5YLpOEUe3EX+LG6YeVfnMFPMRtoDAKqVWPvtyPPQl83qaxtY9dnSQquyguQc+xP4YwKixp1ZrGTXLFkTtGld43+yCQIt0k1MLE+mG/xphVQjPlN2KX5nR+FMHl4h8zmM9qT5lKCJSHIiIeJP45s6d6SZ6MgCPZWgULfqGv5eb8tflMRhCtAVdI2pishfSSOLvzW7bVF5aksJ+8MJ0Ug+e13UxiX+GsyA8tAHpK7ETuCYzOrTJohR4fzpUVjNtrz5SsW88tfE5e/kL3IQqonJluwam5ln3MEEsvyXyG2msxnfYUldhVk9Zg9MkZJf4s/j+UVq3efwsmpFk3DNamShGJ6VjL/YujlnLjOPAlJG/t/Zz8yd2Dz8mTwHTlcDKt9E19iUvnwogCKDv9hg/y/GX5dN/7R2miIf6WL+s8mMBS0Jyx6epYwh7j5yc9iPP43aYyfpdG5QXyl/VCGv4Y/5VzlOG+fhL0ri9JlMTru2T3gaGciM//itccRflJV4o4HUG01ECbOEF/nbUMeWGVCoGikxP5KlsiYax9iae8ouV1h1zwrsqVTG0qmQkkI/yx+P/zK3H3Lxp/LuXuAvpGPT85ydyb//EOPPZ2lDmaUy+BGRL/MXnX3EV/N10kOCKlkT9EacP4jfOfhHASorwYIsqjrX8OdHBz+/mD8T+y88BLjAHxt5ZsYc4Tr+GB+ansL66/wlvS0wp7jfFisinzRxhj92zkEupQqYS+lUSMlCZ/njZkBWspzBW/HHQ6qsDWOMq/ib0yS0JjdT2ItSoJf5m9P8KvHNhho5BOnzzORJEzH/RTOjetiaXGqnS/wL/zPS6syd0Jvxx4SlinyJNK7jjzUh52ghc/+W5tCwYwRxJFm2uYorwjKC9Y/dOmt2ruIvvwNzc/70W+if0H/h61++894Z/LHHKOfZ1DUV+2gWa8IUNiHgj2mKOAckXckfC4xgqcjYAPwz179IGCL/M3NTEyODP2YqwYB6ATsKzQKSKP5L4IL/eSaJfu35pRb/8Cgjgr8Zf0sm3Bv4n0p05DjGH/cZhSnxE2Sdf2GL2RFiOI3NOrbxLfRoRfwxiZyNtK/jbxN9tHl5st6MP+aIqXlO01/HH7NV+Q7rZPFHRweWE+plZ8ibF9VJwB/Lv5z9CORfnt/NUsCb8cfElesDZVbP1/jrf6WJTP48PuGOGs+DVk5SvnEI+OPrhjAHJHEH9av8+ez8gXbZob8Zf3P2ctaKG6/na/wxH0kTfJFziszzg3yKx3Lu0RorokPEH9NYtSYoIF2tf1KVHRLQhBa0Kfz+9l/wJ7GlP08C7Tr+eI4uvdhURAxl8ldhEoKIkt/kZ2NSOr6J7z/E+WP7f5qanFQWvaRGn9GLzx7uk9+vpA/wEbT5ZqiAwNYPGmLdjj968CCXAl7Jn8WP1cW/qfL2/58/f+3Ffv+G51NjU45n0JKH0+5+JPLX8RrZpColfhmhwvKfdEJQg9xYo6ZoipuumQ1TPOO7nMC0N7U5Kmy23I4/ngEtLRMjF0VSV/IXGZUo3S+9DZX1Zf1roFNC/dfXZqsdDmMfezPTl4gW2FfLWsyRflsqeItKyJ81ZKmcMb+NDq9SUvgGRdu3KjUTL5N8n6U7tzYt80zI5XENlM1uLI+2qSkq/0L6hvzxD371kMvIr/0QaeO1/NHDYWhEbWQ0rfnr0tQ0YUImOn+Gj+6iA2iqqpVin4ZvTrcbAU02aqXbwE1UQ3SQ05PO8CdtZP6dehWf4W7UNF1jOVmu0Koq66q2RqLx5OieosrqOYPV5KcPVT28q8x9f95ohugALN8uviF/Up+dNlLl5gYP/T4Qfwt6NX/Snh/N0odheCzBCNWSMMl75vd7Yvx5NGZNrdjkEDNqQgmgCQ01QbKCYv6kisz2HBT5GB4DtAWx5v5KM3YOXCbHtaU7M3bPPB9xNY7RWVHdlINANomMeZlb8if1+dFiXR2SoYsDYXw0GZ1OTvFn4p/3iedwxiXyJleRqs6snkZ++WfdFafTqgp5I44kf9Kdgm+aKXe2X+LnFkmZdTiPD1hL8Sf54VqLOoUmoBrNQOvIOgwVsZmyVE/vieBVAzNyk1kCX4/GXCO/f6Tw89dYrPHz19R2kJHRO4w/fBGLMOd8IFS4ivD4mdQfLgmShy0qP/APlmnryHcIye+W6ZGJ9PcaOqFP+VeW58Kj13VJTaOkmPHk6XyN6w7SfbT2MM9V2oRuHtl0in//kBrQEn+UQQooWuKrDCuknx4ow8bJveyfr3prlxRFpZWj2pXhPjK4bQWPi06CezJmZUxKrjU8ajPij94hG2BdhTyORz79MDYQU7770hdYnm9RRIOniOsY+j2+YwA4tu/PR4IWrywG30/8/qKfai3qSeOeNtG9q8SqpBA0N6/WlqhAEO5Pvtp5a0Ndw3bCFDVqp/fOjaTyWgtxb4bLbrOfWC35yARXTJz+ydu+4O1oIC3SWLhv/MTfGrv8gdpvauJ8CeHvL32pevFE+0n4lW0VKFCgQIECBQoUKFCgQIECBQoUKFCgQIECBQoUKFCgQIECBW6P+mhU/919KHAtHgZl2z387l4UuBKPrmO7nWfRo/rT++g7/c8b/2DUyxi9wezhtqZuZBv27P1pevLgfQa8uq49ePhZFHoPA9t5Xv2k2v8s1A3DcDBcd7fIUWCxGuWq+NN2ZoLbo0nHMRzbRg32Lot49JCroRNMHXv3+fj8sf0b1l7E3xbg2IZhH7I14sX4OFUpEXaOK3jx3XEMu/z88jLbQoPu44WObd1trobSmHYmI8/zpKee8xcQCPzZMNxF/bPnlN2XzPdnQloEeHbcU0UdIfpesFi91dYpd86r2KjjDHI1lIJnDLxduWwcnkb25JoKvhcQf2Sa1reO4WYqYG7+JiL+BkAfL15HV2eN8ci9jr+HzlSaTUZPk6300nm6poZvhYg/aWqX3Xf8l1evp5bCRZ0yC/y9n6lqkSgE+ndivlZu2Y1pXL1sJNZIL15B3XUyY49YAf7XobeQZlDro+ONPi7Y5/8IYvwteoa7Qt7bpAzu4ZZ6M4PDTKo/2679JK0Ok0nPMAaTyeHE0NZftuBV9p4xuTvyIvz7kJDgwHESJu3BNhykgJPDZAG1gwvV2+HOwI2DYfQmk8kAnj8cDszT8Q4HxGp9AD14ejZcd4vmw2IHPe694CnWg+ez8uHQ2Uke/PNfxwl/I6AKAXxEbH069mRkwFXnXVp1bNsol+GJmw7rHl1UAEp1noH2Zxe/CNedONF1t2wnXM5F2bARwbD0jp47tFX0hgMVwBqGKhihyrnWLlzHQTV17Jf3jovcWOBoZLi46BbNOMzf4KUD1Sw62ev5d0eMv3e7DAvG00dv9/C+euw5Tg/Jo2McDnZ59/kykqaz3W5rOM+73SxlmF5cw508TFc7WNEGC+kRXuyBbYQX4w7KCkhN2tRnBxvQntE72M7LavoIa7ANKryDko7RQ/+BAo+2zfmDKiRsXCcQXq6mO4gyVwP38DD9BLpRXc8Gtp8D+Pv948oI5Bsh4s87gOzAb3ghdrO+NbDUOrBIbSMvQ7j+rVwWCrw7RIpC/+XFdlIRyqPtDDzEn+H0sLYvwMSSd+qR/yLiD6wAvrdD0SRukc6O1cdKmj3DNJxKu85/P4Cg8YNXXw3AfYmr1YoE4MCfHXPjhP5nD4IC+ucUqMQEC/ibOU7K7oLMkZL3jLJNZ0UdyuMGRln8kWkysmF+kRkHMSwqOejVP6E3jy9T97+//OH4vQeAJQ5MYOIJcQA75YSPKOIPOIvsIphELDYBf9RanpYEW8uJnTlkLmTxx8xANHd2RCXrdg8/Wl0Z/38vAH9lkj+DBYjdXIyeAMS2dZI+h4i/HaUMA6kU+q9Y/1L8geEl+scJQmqPp1EGf4ZDLfGAd4i9Vj98lHcz+2P2N6TIcf5sMBhMdix/XX8cOB0AmCjMH3HxGUT8HZxI/DD9DRvZszPrX/LOp22Q9S8y0e+usUWCz+KvR+9AZ0fp195fZrPHfGna7w60/iVi9RVYUtfBJpXy14t7ASL+wNOJVBQkjB0iAX8PZLVL1IYNZ4/7wJL0dJE/j/PHjCPwVz957e9BLH7AmHYgAnh4qi8WSICEv7jMRfwNnHz8ATV2orBHF69eLI/2Tpo9w1+94C+JNH/gv9N1w8vN386xo0AZ7B+SsDD/2Uvmy9Baif3OXkyBH2ziyyT5Y44xrb3gjyHFH3IM2DqYm79VPNX8Qvf9RPw9Ur4oPJgsuGAs/hD5n0DpLqqh4C+ONH8RXZ92Xv48BydOMRbO+fgPvRhfTWcQceLKIH432KzplE/iv2nkrcCbBX9xpPiD1YtSMSobIv4SsQLDg2sYhCxvwmJ04f4RMOGUKdWjiV2muRqI351nYrUPjrMl+Rc7SswarFM7u+AvifT69+wYzsNiUX8o22URfxCxoeerZGw1sx3nE3ye6cB2qIIJ+QOmQT8HL6vV43MsYQD89ezD+2LxPuHzx9s6zmEEkaiEaSuvwKOaudttwV8Caf7wDnl5a7udx4mIPw9lmHu9TpI/b+dC/L8tw79ZrlTMn7TquQ7ZqTBs+4XWAn7Nqme7vR7aT2CuCig16GLnE3WyZ6NGbdd43zoFf3HU3c5HIss7eu64rtvpraRtxwDm/ukk+JXqB3jeOdmon6Lbrlt+5PuonX+Eu9+LzwG8abuuseP8ovivTtrdRpHIIzqmRrYQ6MPnuuR0XHT90Smzsp1/GH8fH59fHv+3Bzrqk0R9+rB64k9On49WD1PBSbX6ihQ7W2+sgdVqGldOEr+j2wnKF9OoRlR7Pao2qj3WzvkWC/xU9JI2vMA3Q8Hf90bB3/dGwd/3RsHf94bjfhT8FShQoECBAgUKFCjwB+J/GNT7u7LabeAAAAAASUVORK5CYII=",,
