Country,Provider Center,Latitude,Longitude,Picture,Providers,Members
Washington,Northwest physicians Network,47.21521,-122.43749,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAVAAAACWCAMAAAC/8CD2AAAAyVBMVEX///8RiWkBXnMAgl8AhGIAhmW+184Af1vh7+uTxLXc7ulKS04AflqozcKeybxMoIj2+/nP5t8wlnrV6OMLjW44dYYAWW/m7vBJf44pcoRMTVDJycpFRkpTVFcAelPO3eEMeW11rpsZdXhYWVz09PRvcHJ+foBkrJd8uKbX2Niz1Mrq9PFdo4zn5+eur7C6uruHiImSkpSIuKjS0tNhYmWhoqMpkHI8m4CVv7E9PkKpqqucnJ59s6FgpI4Ackfe399JkokAb2YqhX1dczeeAAAXe0lEQVR4nO2dCXviPJKA5ZHlA2x8wMzuOsAOA8TEJgeE2Ln6y87+/x+1VSXbGB8k39ekE/dSz9OdBMul0mtV6bRgrMeVqqgRaxZX1NMOKmlC/31x1q8DLW7JhJlqLRfRlthrsN5oU/xrpAFoq/0fAerU09T1C6Fy4QzcxlyagDot1ncFaIv9pwKa5aLqs6bCNwBVuNlsUUeAKtxuTHtaoHg339ZzaQKq6M2YugK0xaqTA4X7lWE1l0agIm20vjNAm+3/BKAN3tAItMXpOwO02f5PAarolayagSp6rSqzLgFV1F497ecAVfihjhagwm+wvkNAm+z/JKCK5ZU1tABV1FXdog4BbXL6zwIqRuWObxtQRfdYVboEVOG1oPVZQBU1LGloBaoktZFAp4CKpJr204AeVL52oHWn7xTQuv2fB7TcTWsHquhaJbduAVV4JWh9HtByVkeAilHF6TsGVIwO034iULGPokeAHgZb1jmgVaf/RKAKLzQcA1p1+q4BVfiB/X8JqKjKezkdBaocOn3ngCqinPYjQP/nnxWZVWSdqnoDsr0zHAeqrsu5dQ/oQdD6CND//Meh/L0hz6E5qkHbt/PHgSq8vJ7QPaAH9n8M6N/K0ggUNK1q2RajpXeAHqwndBCoIvZB63RAAVs1X56DeBdoyek7CXTv9KcEWmu9ip7oe0AVfT+D2kWgJac/KVCNt2TzLlBFFMw6CVThedA6KdC4qimvdx8AWiwidhNoEbROCtRNKpry6cL3ge6npLsJtFj2+TZAi/WEjgLNnf77AM17rV0FmgWt7xJDlWI9oatAs6B1UqBVFvxPAc2cviNAG+YvaOfGSYHOqv3QY92mesZyEbEjQBum4ChonRKoURspHenY+w0W0S6ebgBVh2mD/eZJgcZ+VdexoecobnAafAIdAdrr6Q32904INGpw4iOTIyM2qJuJi4gdATpstN9vBPr4H4dSAfq3v1euG4Y2CNWGOFNsrGgEyhqcRl11B2ij/SZrcLx/VeY//1aVyvV/61xtmrTfzyE1A212+mFngMYNdUjXRk1AawiPyT/+2QCTMi1iRzNQZjdYlHSnhjY5vZJ8ItD9OnIL0KblP5HWFX1XoB9dvjwZ0MKiNqDVoVWLfFugTU7/eUDFrLCoDSiLGvoeHQLKog8RPRHQ4ztHsg0X4UcGpd8XKFt/xOlPA7S8G7UdqNsQw7sEtKHb+VlAy2ur7UBryyYdA/ohpz8J0IOdk0eAfsTpvzPQj9h/EqBqeW/vMaDVWemuAf2A058C6OF7IMeAMu/dlv5bA/1A0PqzQP9dV8FnBxYdBcpW7znN9wb6vv0/X0Otykbp40Dd5B2v+eZAWdP0/SmBqqL6MvlxoKxhPqRTQBumH04HVKh8VnuV/B2gbPvOfsFvDvQ9p//TMVTWeHplXvXNhjfz3wPaNLXYJaDsaNAS//qvQ6khrFz/3+JQB1NrLvq7QI87/fcHetT+v77q2SrvAq1vhewW0KP2fwnQo07fAaCstkL51UCNY2/edABor93+rwHauJ7QIaBH7P8ioEfWEzoBtD1ofRXQpkXQLgE1vhvQxkXQDgFtdfovA9o6tdgRoG1B6+uAtjl9V4C22P91QNsWQbsCtGU95AuBtjh9Z4CydZP9XwnUHTV5TXeANu7c+EqgTGty+u4AbVwP+VKgbNb0nvhXA52qFeFWC1AW6tW0qlUF+vfK9sX/+tMWmVbNItGS1E14LW3LOY6/TOKBXZO282TdelK7Cv+/q/KnLfIacmlLO2xI23zM61nOcpaznOUsZznLWc7yW4urgeAvMfykQYZnrlYmfWRomXil3+lv+Bdn96AM93q0A8Gd89p2tdpqFQ2sdLcGXfGh1CLVaLkp+Gm011CkkjZ6mQ6vsNUtF6gntbjRKktLkl/FZJ6rtYohdWclo3KAngHp8fJEpXKT4gjzm3I+xZGINuUW/PRGuhztQUFsuJaJ9mgVv3P/h86nmryHC8F1R/46dZkLyUZFQrjgqTQ65IphlzTQWFLL1U9NtrW4hbtE0RxlrXMdN93HAq4NhkJqEB5bQapZYaM+6qEOnU5HgHs4jYNj0GDhBjTTwoLZnO7W/Wz4B8bRdr8e3Lg29gWsCBoDNvEEnuIUMx3kevA1Qz0vnx+TCtA3w/zREhdnPPDcHo3joQq0N0zFlwd1m9ZtoEw4AyFeVVHsSkpDIQ//g3uEkwqRuGwl6EDAoa4IehNepQzXLheKOoL/RGLzvQaFybtRPeblParyjAxXV5QEJ7PxPIKZqojUheylBgXnTcQrPCMhbRQiRgvWLJv/pnfQY5qCgro6UBUegT14N/yXHaqBW6DxlZMeGBoa0gJ6xGJvnS9Pq/IVOsYM9WgDHbe2CfzPoNULlQxXQwOzk5tBZBYSqJMDHeGGd9PE/UxqHIG1qefZmE/i+z4aM4Kf6zLQH8BPjSl3dcVsABPhE4iky8MzwQmplKu6k2lQ4GfK8sfhaSmQeS0DHdG8nHAJRpxp8Lk61SRQH24YkY1q6GVAIZWQx0YTUPyMgK5UxBcLlU+NAiie65oDFb703tdkb12YoBG0m4JH7BWys/GpOuZKPjUAqpqe94qQaKMSiyy8zgqgeAQGAo2w0uAhdK6PM3NRZi3woxNBQK08Z2wt5ItFWJwfNtosXxPz2auq6HS2QBayEEE4ZMOBbRs5wyKc4d1SiQOllzOBOp1oGcKfr2A32IUa1kNmgIYYf9/iu+foUrGw/Ne8hvpCYDG3eQ0FEAQUTd/2mDfIp3wImjrbAy19kQwqo/LBXbpLSxRihkvoCfgfZePhUzMcWZ9cBb+uAFPhTpD8XBkJVFENArrKKgqxWyNQx401kZ06bfM9UGWUjPDdT7HuYRWyaWZSjTF3rGXKI0nsWeRUTjYH1AQUKc2ghoJGEIWA4htJ4IKYtqxhi0CLx2q4UseaHJhHUE6RA4UKTkBxtRaieFjs6pVvPXDNyF0+IUO3bhko1RHwvBGeTI7Z+fmraVS31vifa2CUS2g+eZRFmRzoCE0noKBEvjKEsdTHZyR0Hf7nROEAaCZQHDDtNRRimwDYBFPoFIdxttRjoU7RjYtBzjAtAVUUJwGUevRYmirGM1flZDyd8jCTGlR40lRDgar6WH4oayINwQGDXebyYAYBhWAj8x9Fe6BYHdAvCKi0dBrvnzDDlgCLopqoAuuLyI9awho3wOKrOp6CatlxvmqQf60XAnXwyaf4WVgHSiWVr2kcAIUSUpB2MHzSE4QnltBr9ZiHbL7hqWqpSmWilrcOFBsDaKcRKGpUM6B0xkt2UE5UaCiADko6AKiboB0xehUCFQ6UG5sWVGAn1Hwo014OVMVyYOSWQKWlB0Dx7ReI1NxNqUgcaXA3B/pIxcd/qcaMYhlGdXOgUES5v06NIM6qRVVyqFEy8ZJdAwquZ9sr8sqtKn1MLpGAa2AeQwNkSHnEES5VkKvXgI7S1F+D9kd0LNA4UDOgGJaK18FyDWbu8vSeQzQwMqDkq56GrXPsIlAmyygrh2H/4Ep+hC7w0cl+JQOaGmRpKQaxbBcCWCqLpmK05PRAZpnLi1WIldCQQEWaFBlIoHJTrRpBeWSMw1hhykYJ66keVYEWjZIjF5jhpyvdNkag2aKFu06TJAt1SQPQzH4Cum/lESi2sXinG6bJKNOQ4gPcepkuaPi5T7Ge/RAUZ7EIAwlUvhqgmk6aYHnMPO4iUCvbZNDeKMl98NDEkRqwGKMmmZdgyWWjhCFbcRGo8KkFk1FWAmV04qxqY2Otzoa9LbZDvUjmh94xqgEt+qHyxCCs2Phc8WgSfGiaR+JTS80yTXWg+cEYNaC9DChLVYEaKLHsNhGL4ZB6qdTPoCco4wWUjYBmSAZQZtUjoPsaamWbJCTQlOyUY6HiCZOzASCXwK8ovRj0htQaMwkUmyPVxBiKZ+4m+RvAGVDaXwd9IzOzjV7HsiUGfHuNjhZrAUoBA7/uCNcrIXe3iKE8oVY2ddTswPS/ABTLAhowi6wfGkkbqe+hZR03CAcg1H5Lm+glRh7hKyOqg/lbRgkobZIod+z19KCGyh29rqwjGDhQg0qhHJw16zZRGPKyPiJVUYTkWkJFskMcQ0Iw2+oqHY6ug2ZbF9RbdeAjLCX+TRnCB5KPTBDiLZkOyA9U5jLCVl7qowqCN+yBwh8FUC7oODu8lzogPU4DMCz7XsMWUr3Suij2qQSMD0kHmCO/QWimgoGqNNrTyZiUxkBCzY/FHQkxxXzwMxjm5IaSVagsi0GgnbTg8A6HC26qZ3oGsvgAOVYxUVZ2VCywqrqp4xCkgeOkGCmHKwh7fogGRnANXxs0UnlNg5/EZQV/UwyVCWz4Qd/W58DnBqnMxWVa6Of65A3FEcRerg5zT50Ui0z3ulme66zzWmjAVIi9RzbOPKkjy4hJA1EoCxMSw1O3Hbg7XeWLy2swMU+6MvaWhqxUPlnCKDPD2Vsh9eTFN/PbWQYrbflyR3bqldif11fX8Cd0nqo45wXqs5zlLGc5y1nOcpbTihFVvzwP+vdRZZ9lHNW/VrNZtOoZDSRuflGLIpyFMqKWbaglY47k6UbRh7qFXnS4OfPjxfgJCfVpbZfqdlrZSutNW751vib+tKEbPssGEQm3ppY+Mthg2vBV6Jjyj/322uiPsDENwxXZ2l7fRnH+2AP0kph5fzR/D/gpJYYhae0bM02rsst1qK+raVoktepAB9MMaKqa0SBRQzawmsdprrkHZZh118kzES3fkF6RqHRohADDYrPRf04qA31Ncx9uaGqOk+WHQO3QW6UhGrR1wojj2k2Yhj1GF5wVYjMdxy7fqcEQ2EGgcAHAxKHp4YVeKlL5zFJcndJ4ArmaA1Q+CAGaFw7YMHQcPDk7XCFV+n0YgvLIoTy00AMrcjpD7vi0zmXAXWiJt6Y7aE6CLPNCZw2azdBg7hbG6gYzhQg9IzSl2biKNAi9mTM7+YgysXprnD1xp0J1ePbNzwh0y4Wf8BRjQuJwsWYGhwT6kG11kSS4F2FtOaPpCuddVAdXkDSLr4XQXeZY6cha4Q10YagqirMHuuIOG6giSQGsNoUHtZ5qMU9e/WkIViSYyk8sB67NmPaH+KFMI3gAIvF5Pom/0gc2Toi5ijJLpykz9OQ1gdSQ8cjXlRgsUVN1qsHfHoMEDue0cBMNMXKlVpJYictmnKcj3hpW/qIMgUyEq3CujpszsmO+JNCQGVB5DQ7Bx4QaOgPunj6DC2SVNsS9EqkauyK7c63brAdAPdzOkXIXosmQLgzy08NSwJLgHpUBPqnEilkiXFckLLLWsWt7zLUAMuh1k7WrWTPmPQ7h7kdIj2sCVmb0CNc6hMuGVtpj0M7YVhi70MxpVupChq/M4RqL/AFYBBchbwXcZqTHDE2OLAdggkUzvmJDtf6Vyz8nMz7zIqEbVJQitBFQnNxMRq6G4RNjaCpmrzPusy0GWFMfRDx9hYrhuThZbcOdCc4I+hbSeoX65sU41zqA5qOImKnw0xR9kRCnAHRlRRpU5lhwS5lJKx6z2UuNNt5sfV3dkhY2yoBGuu9pPh+AebqFC/949+g1BpNtnEtNWb6si0DdwQ8V3WZkSaArS8PyOGwG1Tdu+A7rnxJXEfp0qkKzVAeKGacHQLePjwNbmk1AHfj70XBxLpiAqjlQeSHGidtDoPn3StMnCLRnhaspzuEOfK4qrgSK8VcCHUx9+1FHoDbWaHmzI/h0yrFZcu2UqzyGxgbuTqRlQ566NNkbI9Ah3DXTsKXMgaKjUXk+BaitO56m2XzkNgP1R27MFQPiHrq8zbxZhC7vAgzPQ5dfmeDZGdAQSHhQGfDxs1e4kAONrG0bUFxBSbDRgfo24oZ0+RR+n/YQaEox+xCowRXcPjPSh95si1qGETRf8YjH5PIzSO5wm0UQLwGoZ4GbUA0FNyxcPkSX/wygyZTadX8aUXNgZv0bcwpAcYsdhDjIWPE5xLAh/Ccg/VZVoVFKsQnwfbAaGhQACh1LT+epKqYuXbCwrfBll0mzskNs/WkOFDPycT3cVnGFb2hxx4HnkDVKiQI1CBulGTaIOtZUADqaZsbR+YMrK3RV3XGgqfKmKty9RosUam/AEh8bWAcCElxTODhBysWAGiXfGslGCYyJ1eo3WP+cuCvqZLBoZUNdw12QsuunrTz4DFfeqH+xng1XUGpjtsalCHAsM+s2rdfY1cE7PbzT+7HWbLwiL8SFSnMtuydmvhhByU1MGqsYKFB3oSu7fbiCh71az+LVCtLj6qXse5krGmUZ8HG8Wq9RSXY3mrqmfTXDkEwdQH5glI3lgS6WFmMxMJFJhcY+Vdu6xS+UbbXX/xPiuib/6Bjst5XV9HRAh39YetvLpf9vZGif7g1VdzD44tddz3KWs5zlLGc5y1nOcpaznOUsZznLWX5WFouvtuC3kufdeHzx1UZ8G7lBub3/iSr2MA6Wy/vyJ9cPl7vd5fP1z9rG2MXDS9ce1VPQRwlejqysLO7brzHWD24OP9j0SWcQPDff8PZR0ovd7uFhOXn7YPLvIePJ5WaznEyCZWuSi2B3RMF1f3xYvZdBsLy9ur/ZBf27phuWT1cfM22x21xd3S+exyeo6r9OxgH61PVy0m/1rdt+O2zGrvrjg783QfCQ/9a/abhh0v8g0Js5m99txovLxufyXUUCZYvJRJp9UNvkH41Ai3Rvh0DfxpOi/JeTfkNsnvdbfXhx8GN3w+ZvbHlx9XSsAN9NMqBQeKB2dTeHFoaq1cvd9dXyacKu7yAg7DabuzKam2Uw3r2AJy7uNpeTCVwtGG0mkyLl9RjD69XdA7vFOIAZvWw2cwgyd7eM3d1JV76A6+z57u36Muhj43a7g2eCl/r3bLe8nFxfP3XJ58tAr576u+U86G/g7+X4NujPxwv4bDKf9PulQi12/WC3DPrBPbt+6gfzOVwt4sV8UnLQ5eQSgI0vN09z1AvgduP+HH4bQxZPY/kUbsbwKC/HN4B8HozfHiDtJJjDU5lcsN3t5Jq9PXWpm5sBvQ4mG3Z1idRuAvTJJWC8gA774u36OVheX5fcdBnMIQouLgMs7PVF0IereZGvJ8HtPuUDgrkI5uMX+OMlGF8xSDoPLq6xoR8HGdD+JT7PyfIac931Ie3bBKv23YZN3m6X7Gbya1CcRiTQt+VkfJ/HriWWBmpJXusqMfSiL1sVdxdgZTxslN6CfqmPdRsECBTrKemln/OsUaoApbYc0lJeG+x0XD1dba7Z3f249Ii+v4wnu+VyPp6MH4qPHtDnoa7kf1eA3gWZU0NMYFWgV/1yG34RAKaLnPEtOXIbUMoDou6tvHGOV8a3i8X95OU0Jf1FMoa4NYaYKKvj4v729paILYOiHBWg89ypr8cYGz5QQ7MEb/0Aa2EzUNnXWmQfXvQRKLvfTSbzTtVPLNbz1f2VbHEWm/54/PQUYLuy7BcFqQAdF3WQwsUh0KYYKuEgLeowNQOVXdbFeEKm7O/pUntEMg72HXro22xu7682wVGg/RLQ+1rHvtLKL9nPAe2elIDe9uWw+bl/FOguH7tf9+suz+4O+6HPbO/y9/1Jk8tvgt8V6CZrbd6poRvZWGOExP5MBejVeB98oelesH2j9CDnBHKg+WB3Pvl9gRIpOQo9AHowOQINOQGC/v0zq4/l74oR/EtAbPNu02IiUc+zHJcBDiCA3W8L9JYm4q6X1UbpCkeQi/1IadOHMQymI85VoIsdzja9XeFok0BCF6gPA9drWV8psC7YG2V3QVNZvxfQp9Jk+xInMZ8mt0+XNPTcfx4Ek6fSZNRmPA4m4/GS+FyNK3MXi7t8PpRqIMDZ3TyN5+Mgc/EL6PTSs4DsJv2ny9snGnrS5OniSc7VQZpPKOsvkefn0qDyGWrdy2LxACxvn/cd9MXLLliWp4ju7+aTZd4bfX5gFXl7Wc7ny4esTmNtu7icz4sJlAsYNLxk2S1v2NszZSfDyMMzPaW356aJv7OQdNh9v6ecgZ5YzkBPLBfjM9CTyv3y8qtNOEtX5f8AVgZ8WwFQcnIAAAAASUVORK5CYII=",,
