Country,Provider Center,Latitude,Longitude,Picture,Providers,Members
Washington,Polyclinic,47.71887,-122.32621,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAY0AAAB/CAMAAAAkVG5FAAAAnFBMVEX///80P3woNXcyPXstOXkvO3omM3YrN3iTmLX8/P33+PsdLHMlMnaEi65wdqA+SILa2+ddZZVZYZPS1OCfpL99gqbs7fNlbZoOIm+nrMVFToTx8vbBw9IbK3Pn6O84Q4BPWIyytszKzNm6vdCCiKxrcp6NkrHe4OmXnLqqrsV1e6FIUoi9v8/V2ORvd6JYYZEAHG0AF2sADGgAAGeAQpxWAAAYTklEQVR4nO1diZajOLIFJCEDsvGK08Zm8YaXdLl75v//7UkKdgSmOnN6st9wT53KTDYJXSkiFIoQmjZgwIABAwYMGDBgwIABAwYMGDBgwIABAwYMGDBgwIABAwYMGDBgwIABAwYMGDBgwIABAwYMGDBgwIABPwCLJAmaR23b9jwvCBLP7/kc7xBvlhyb+KB4HsD37RR+5bF2ftwO7OaT87Oe1XxmsoNyRcm7afHYoizbU9fG8mzVg6142vWevqI29tuy4LLn8ZZW9XY8BOL2KHIv8kySJKLsETFf1ZuOLHQJQRgTLODOT3HSzUlwOD0wNajBQQ2Mt6eDslYbhokEdq7l4wtESXrCfTbumqTnCJtXn+ony3WIZakAivFjnbblxkzLQuykIJEjicz0CiMqPdheu0nHu250qCsy1/lNx6z+yFi33OYtLhGhRV0pxWg+1kLjLvquz9B+CS9rzqo32sct0SUQQvw/Qhk6x+31S64Ro0hHegr+K2XRVTXijqG8iuhxdQgkM0PeitcKFu2lKU+ySeWkt1xjhmUV85KRTpwdnLZ28BaI3Vq6khXcoVS6KtfVnrCZmj7AIsLiJmNV1MZOHtBibKku63mJmEH0UlVF25JQcxk07JXN4M5VnQ1Nuxl6DdjUj+oqTleinAaIYVwUfFyofP1T/bgPTYdXqiKOTD5xXWYwORmqYnkrLbJLlvIt8Lm9aRNXtg+qiCZ7go17Fx032TnCRfkYVBG5quutw9ykqrqiSHPNGhunuqTi9FOopRx82a3mWFXFTWhkV3A5Q3Fxg25Gn43LY9lC5qZx4ojFfWSu6lsXQ/bxQ+nQ1c06DBLFSiklS0Zm3rQHR7JzVTwxhTcjzTbkbCA6ar9Je+5FTbeVgZpAZ/qluDy406IRubDileVKQP41L7MBzzuxhqzzZNOgaD6bvR6IwcPKgjIv6cFQWgwLX+v7fXJ+uQynhRPnXtfJT8kd2zUrvRKjBuGj4nUe4h7jUhw5uGZaBDLoYzZZXUaX02TmMi4MzHxEepINqnhiBusuhA6pygbOho72zf5SXCBqSqpdOK3jslnEhtK8ifRofT9dRuPVea7zhuMFZ2wsC0nVYMMGpr2Am1XJ8zhz4IFmXY7sXAzNbjqz4zTwbW6LBdPPyZ6lA5Oua309kWw4C60BOIPvzTNSbqJtIfdihFMq9tvlIUltG9tLDnMHmXmXsbFsg+YALXCizR4t2OAS/tByC29gId9ItdG8l3hjdqtfa48d4IKw/Tp+Bn5a1+AZhyZ/hmssA25OBWNzLsyqJJgo7AApT82irDsMD7PKfeyQVCRdq2PAus1T+UW3VeXhARsqo+UqVcq+0QqWHGpm3sWtMUvH6qOpmXammfNvgVZob9ZUjdFqJ5Ns8HHdalhZYhzgSeWYvyaVSqYIIgb9hq1vdTFhXZxfvKHdLcfD1cOH+GUbkoYW16RONUp3LvdSdrnlrn4EGwE5p6a69q4fwBR9VWphSzb2qhlJ4BLl4Dg6UkznSmsEvY04Y9VTRh95edb2LRsjMexqNgWwoeN529TBmpNGPf2zZKM2Dv211G6IGrFKHz7unA1MBfhMAn4S3GQDpGD5yBJ6aEl470Ac4a1C7HAkL9Czxrqs/KX00PfKF72BXVLTKSADaH70CiMDz5sTE4EgKtiIxJ2hunrpw4yaRtJyNnQatVnGCjZsoYGQUWXehyZAxqo5pRXY/dKoO1uXcJ7NccOmUrBhnaUULt7Vf0AXerTNXINZ2jHK4i1lQ/mevmw9WhscNynaJ1m5O+DYrCukvJ7FgLEiMVtyu9iQRrBRNaAyNnRz3FKEkEo1WxzYwNWyRtC99tcWe9kOtGXjlNc05yJSZ0NbgATM2T+DNd/WgURhE2i5fbkXy+mfmo3Uyv2odDBLaCzEMspBnDUoU0KODdQ5NpYdY4Mr5YvyJskGrVIFbNBK1Y8URkbHxLkf5k02ZE/TafboHQVFopYXgCACWVaef3WxYUmhhCfl/hKLTkBzlTmG2eNMPfQVj+uuYTsb8u2Y0h5Ts0HrbFjQcVoo/R0o2IA5WFZzX7oCqjOyJmCuW5lEdLGhHaROICXNEYC0yeybxV52N7fVL1mGNZNsdPkAQW9ULUWwcB+h3mYeq9iwVg02QE7hVde0vh9UbMhpNE0fDhqXKh0ZJSyhRiVF3smGLZUTLlncsvOauSiVszVE+439HmxID5ipYINer+IUCRW8q9moSyrZj/gQ6/JAKmvdHPYqNo5GQbUtZRB6vOuj0vzgrV/I7k42tAUomrxH+oJNhLLLn/Ju0uYnrRf+no1NGxtcs7+k+RA1X7GVDR2VdJR8tM6as/MKRo22PzRth3ds7ORs0Ojy5gBiqV5oITtDqZRbR+9Eeh1y/yAMjdzTBH5AR+FXUaEPG6ydjSnMf5rUt7NBSmxAf92+6a/UXc/Okwy/1uvI6ceGJJtK16F1AmXatbSSvhpUqlg/eMNGIn34mSiSeocU0zBpeJNeKlz7Mhup77S5OtKLjanUcG/7q0vqsz9DzQaqsSEZMKQ3zX+0+ZQakLpfD3OB+oYNbSxHYJQWKf4onD8JOGXfDP4cX2FDNvZGGBUI153AvdiANRnSbeXw5sBVz4irO00bTDE2bNFPEcyUF9AsHd7RHFOpx828Rd+xEUgzzJGDIxE+ELLNz21qU543+DIbmtTk6KP2nr3YAHtjq73BfBEIeGNzlnjy1+WkeVGTDbmekspBKbS63zODL51FhSvoHRvaSNoy0r8sJheoxLmcbKBt35X6r7OhnWWJtQlkHzbAn/NeemRC98LO6a92U9M02fBfuJgDw7LAq0+z2HDtPGv/t2x4gj5k3MRquXyhwu8k/aR9LapvYcNeS6vCqLRQHzam4AXvWCWp4sLaXD2aig3pe85me+t+xEtINylye7MBhpNYj5P2VcnDnvoPG6u4bfgGNjQvBMOqbK/0YQNMddWqmhq/xYa1lCYCvaezjZrZ2gVYY8dZD3/PBsg2J06EDqXn4gTMp7pWVqv4Dja0hezkRjluoQ8bB0Pahr2nfr/Dhg+rTdmbedIt0rNZjjCosrLeswFNRF73us8PAjPMxvpaG76FDW0Ha8eXosp92EgDK3p5cAR6s+Etrjq4CLOlrWD7G0JROmZ/iw1fSiQiXq9ifP932NA2ECNRXNSLDbBzvpENfL1eR6dJFEJIAMGZeyhlo5/d//tspBN48TpO+XX+S2xoV9nPjdxd05sNXeXlUqPERrNtwL0E4XtpyxhubmqCpDL7SapYSirUX29ki3Z6dakxZ6Pv5O/b2NAmsqPnM9g+bOwkG/gtG6vAti3+j7PhWZYIHT02rZR5LRgLGfq9FFoH6rRlaawGMJEe/W0qLetZOqq67GC5pKfxoH0jG56cdpBM7vTS4rITs66VLgn8WAs31epB3LvwVK1ntMVPJRsE6YRQRk6V54KF25w0KmCNwQ/4W2yAZ72umewZ7l2sLPq72NA8GamE0wlWHzae0hRjb13/mZ+KyLg36adq8YwgygUVCR+vVexXmw+Kbg2qqLzbrNqhe7Gh7WTXMmqXgbch6rt8831saE/wKIC53YeNBCYBb8VHyPRwK11VwknluiHdq9lA+BjHxx1EtlexBIvh7Tjk8KTaKdwb/djw5MAktaPgNuqMIC/jG9lIFx1Naef2YcMGv8H8XR1n01K2gciksG/NSbXKo16uW80V2AFwbxXEfYWNnaP3X/n7Xja0jTQNpf+4l9cQfBfhu57TNGt7+amqz0gXGt4UJVB3aX2FDR8Mlc4A8hK+lQ3tKv3WwtdhKS5osAHTv949pxNv2EhXLZyucAwAxCmUFl2+woYGyh33FFXfy4Z2l72dP66djdJKrK/IcvireMfGDqKa3gUp5GunRft9iQ3INzB6+g2/si6uYAP8uSKA7N5jbGi/JD1vgmq08zp6v5z9jg2IfComRG0IZFhBOaDqS2ykcRidAWulSn4lZkRhDflbWFSw29ioxIwcZIctlhLUCM37+/n6Oza0WEpRRQRvFXIptRIg9SU2tAtojo50pRK+Ek+ltE0XMm7Bicd92PBnID+6XQduI6xdAcmG2XEBzMTeBagcoULl+drX2PAhLL6fU6bP2GiLNVTPFA7gQHObUwlFrKG0APk8oVN+uKwnG6iLDW0HQaZ613rKFHIuWVnrfo0NcKjy0dFnSR7icL+TDQjRli/VIw53JpuIdAadNdlQRLdJC3bfaQ+MISiiwxUzfUBkYHn8WKDb3rGRoBY27DP0gvc+hzxG/T0btRh1MZ1oc8JB8GQbG9UY9QQCcXHUYQO6jeXBuDnue7DhQaIuCtsyuYAM3agYeTb9DTaw6kyWINqyuhIU1ekxNq5tbLSai3ezg41a/sZtD6/xaJkJHBLNJa9znr0xm8/nW6f5Yj3YyKgnbKm6zop1OP2o7prQwsatOsQS1EraIc2oMidKCTAuHAsyI0zBxrFoM2VuUycbWRpEjQ1fToXquU0X6DrEVDaRxuWKi7BBc4icYsUintsZLZtiB0nQyFw3pVVyghQkolf7hS/Xi1njHWvJzNN2NrT4I0sp3DTPT0uBkzLvT8FGsVADs9hay/uK1KUSPGnnNthQ5v3ZqzQH05gp9Otm/+QNHYkRIfGaR1GkGhtha3ZeGWDxidT+V2UnC3+xSrOU8bYmMwPIwqx1lWBVszwWpCvpBkYdFwzoOq1c4t1QSeDbuooNb1QKQxlD4lTlAl+oG3zW2gCLXjU2IPO86bkbp8uY2HzElS1UrGDF6FNkKPuBlyJIgiC5NDSWD/lgbz0QB9dIpTiLLvHTszTLnx5HayOtA2tEeE8N8DQvyxhHZm1CBx71tgocSJaCbeD1KF4EcruYRXyZM1RqJcj4RKtKWZfILDF/h8WXytM9MaRwR7DvQqiDOhuwANcw+K1lmo3KJbp7Xx6nnm1bfnLYrFxDx0+VhdsY8IF82x6x4P49zURGxDBMTgIV/6dbBxB8aTw5TdvDRhkU1TOQ5PKt7rSZ6t7dzJbDCC+RFyn/N6q+1amjKouUgmNBvtTiMwPwc3Ys3hybJjAErKq0zeHFslV+XhNRSyr+490NqdloPoH2DQqxYpY3DBI7v+SbsBAWKths7mACt9bYAPdWu8veirMdHqBglG/+UmqlI1OWpev5OMw8LZWWP8AaQKcptq+zAWsMyvUM7+IYtaqmPZj2YwP2ZunngLSvW4YaL0zYS8UlLMKo2KgIJQ9WgjsrsJnlO2iUUTKQ8mzKGgqpeASJRyusyy02dKNz8WZMa2zATS2y1bs8mOq92UEL36XbaN6YmGJQm2zy3mXOkdzCvZmJJ7HRj8H286NqpB8mzDRUMPVSV7R2Zyc9fu/wD3q7896RYhFSunjB2HQ+ssnTc6IsSQir9KH+UofamO41r21yAcnG9JbNjSTsdSXpJbkweDSbq+VJcnt8MLkvTVZXTNmePbXZ3H2zWns4jVKMFTakurTlar4lJmOMho/1OFYLXes2HrWgvEeFP7rkFVAb6vkDd9f7bBtiXjAl7mO9WhaaJm4vK+3A01V+aJXfF+cHV12eYjsqq4hjftPl3qZvvPgyiVxEeRth5Ebn8U10QJEj0PWGfxVe8lwITN/s8/bNsLxkKgt+Jn9rwcHvZldqYpEV2ug5TYK/tZEGDBgwYMCAAQMGDBgwYMCAAQMGDBgw4PtwP6/7brPzo2AdVutJ751FfhaS+PgpFy/sz2MMq1rPOBaLty7dd+19/mMxdqjh3DXt89Ivhv4nYfcHM+QawTR09nJ/NGuylyt3W9J3r7wfhZjp5PG4aonDOhLMLPvwF1ZG/uOwHAQxIZ8Ggs9u+BGSGxn/M9nwXkRk/lra4g/itIc4jMmfP3Lgz9LUaBHvJz+akTgoFLLrn8lGEqI0VPYSdSxgn6l6y+P/Nq4mhJXN8NaVzR8z2G33H8rGXv/ocdkv3H/Tqr8TYvMH/sPe66eH3H94RWHLccGGv1mf869f2cvTa3IFcWs/XiNtsZKx1tbhcp6dSt+TCqJXJKVfcH69RKCSf7vPZqtjGupwi15yNC5fr0pYur9ZvV4TiBGxd+P1a7JJYw3EhclovRZVOaxm41wCecvV674sIhL8VSS+NfM68aIeL5kjcHnNPPv6Eq8ULM/wzM3L1Uk0i36e5ZU8CJ6KFKAwnlMxSiICkU5bYt5me4qddMf8eOs4e4cZN9Hs9ge7HE3jwxcRh/K4MyuiLiJqyKDaA6WEv/xuy0R0334GNtuSmTLY+cJYOSx9EzLTZAxJaXl2TH4HCyHojJqTo+lQzOb28sPERhawt+GWBy86LDbCmcvsWkfspPMH+RDvcWfhYuaID8cdQsYc9nETYXEiqpTt32de/t2wz1h8U+liut4abz1t6mL4csqW6CF6RQTBhvA7hz6uu6WLDdEU9geZRGZo+pp/Nsn9GE+wWWx9eDSRISi8GCLUeUcIiVarLcawYcvSgH0ZR0Y5Nm1jiqtOa0Gjt6V4e1/NMUGyoQlyw3DGq0LX+PEKUfpRlhvD0WY34lXKBos/mmCdnlYi4ugDUrfv1F0ZRN/wbofD0+YkPhgSr7YIr0+rPqlZfzN4o4zElyPmXEaFB+0Tp3GCnA36qfknjB6JzNoxhEQ4hFjEVdofOjFOh4WlLR1Ig1njIsw5iIiUdlvEVY+9JfI7JNM5/ynOKtlYIG4LSZNOE993I9FUyB2DuIJioiO24IOQt3TkabGL5FdZEhdLSXlERpFYUOiNnA1kRrtnoB1l19Bgr5afqjdEp79byYNdeV/jo2RppOljW2kqyiymhdDt6ZZ9E0qmkg2I8LcfGHagPjilLAHe0NwSSBzCzx0dBJ+B+0QQVqtkY0WL7IBkm274G3DdJSpDkPzm2NTRZeL3ncrdmZdm+iWyCBc7c6vYgHjWIyvtJXHGP9Om4vqbRP5CbHmf7M2RNaHpRqeZTYVlkDpvrctN4EXwTrIB05SnSyJ5fGSUtthIPghvoKUpho0IlpX90XsgcauajS0qApO5aANdZZ0g0Jak2UAf0LAjQ2TjWr+wMZJFb0up6wo2KGz6zYcSfizTOd+PZUObExzEzPU0W+xx6tI0CDpjg8p2jwhXjgJcl8aSDfjq0ydBSB5nmLrlZ/LGnWDyFFHRWZT9i8gWV7LxUdrpIWYZsemlBIUpG3J6fTVEpr/IYGNplYrvSSnYyLYFOIYGMXT44+eycTHYbswmtmataZQ4WeWrbDwQWadb8J8PJTaOGMF2Z/x4SScfTfzLe2CRklE0x4sYrWw4qPj6YGxmH1VcmjIXg6Sdv8qGi0j2XYBfuc3bwYaWjJFJ4K+fywa3Qy+RDJlfmuRmZl8zq7KxolxIWwCtxAaXVFwa58czeHMS7rB86IU3vhxtyZbIPTiWJqicS5kNrvdze3OHCCgC8a1Yoa3UbEww1yJWreguNrgKv1BwNJxxPrX9jg1hvhHJFq9DKdE/KeEmZKoRq2wcuUYu3ZOzYT2IrjIUL4Y+w7LtDrwNZdfdYFAHR4pEHmLwKOejjVh6lSYMXEJk3sYC6R/ioJIN8WHu5nZ+3WyIjwKIORK3qTLxubz/LONK5NYguUspN2aKxMcqG94M09lRRNbH4sqcDW6IEXpN+PFFJZM/cRCCzdd5HyaPhe/FGKXfLNARmS12ES1nJvFJKAlHSbKAMYpw7PmLB4GkMTUb3I6m6wMvOSl9LLudjcUy8f0jr4uo1NVE7ueUP+zmGL/9FaH/LMZUh45vv0ix93SVDW5eGtTRXdf4UzRpwYa1crDJXDf8qH54mc/V0o37kohPn2cRw076+ee7gwhX+/fy2NCOe0qM/X4vBIl9Z9iMZiZ15nKgqtkQtjlloeuyP4tlsXY2lh90NscYPue+cPisVrzJxUT7n7UOcvyDfcAmH/c9+yPrKaHzh1R0ewdeNhjzyZxjhpEQIva/2L8yGz+ehdy24cq8kpByM0lmY/njiOxZODvmf7sMu3Hw8VHOhXneXeawcC7L38y5vYTm6QcTnT3s3PFvR26Jfvn4AB2TrHiXcQy3lOY+/ZP9C377N/tT3DTJLl4+9P0evdIRvNkazOEVeqL9+Wclcfifu0/gINntdplG5L8G6c/ULZccdrvDAtQFv6X4HueCX7OYVtXhjJQS4IMDv7F0/rk7JJrNbyrfYT3FY1JKPf7MReYO5Mdli33Cz+lul3UZWaVnKZFJvAv8xn8RFy/yi4PyI8WdBzjfZ8/UfzasKyOzn9Xn/ncRrBD6J66O/L/EE1NEf567+n8UQcQ+eu96P+A/jev4Z9nw/9v4Yd6GAQMG/DX8H8J32wH5O1NlAAAAAElFTkSuQmCC",3,5000
